Rank|Song|Total Points|Number Ones|Total Listeners
520|Beach House - Pay No Mind|22.5|0|2
520|Hippo Campus - Bambi|22.5|0|2
520|Kate Bush - Hounds Of Love|22.5|0|2
520|Sheck Wes - Wanted|22.5|0|2
524|Carly Rae Jepsen - First Time|22.0|0|7
525|Taylor Swift - So It Goes...|22.0|0|5
526|BROCKHAMPTON - TAPE|22.0|0|4
526|Frank Ocean - nights|22.0|0|4
528|BTS - EUPHORIA|22.0|1|3
529|Alvvays - Archie, Marry Me|22.0|0|3
529|BROODS - Peach|22.0|0|3
529|Kelela - LMK_WHAT'S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM|22.0|0|3
529|Years & Years - Desire|22.0|0|3
533|Kendrick Lamar - i|22.0|1|2
533|Rina Sawayama - Where U Are|22.0|1|2
535|Ariana Grande - Thinking Bout You|22.0|0|2
535|Bon Iver - 29 #Strafford APTS|22.0|0|2
535|Jenny Hval - Conceptual Romance|22.0|0|2
535|Joji - TEST DRIVE|22.0|0|2
535|League Of Legends - RISE|22.0|0|2
540|Carly Rae Jepsen - Favourite Colour|21.5|0|6
540|Taylor Swift - Clean|21.5|0|6
540|Young Thug - High (feat. Elton John)|21.5|0|6
543|LSD - Thunderclouds|21.5|0|5
543|Rina Sawayama - Tunnel Vision|21.5|0|5
545|AdriAnne Lenker - cradle|21.5|0|4
545|AdriAnne Lenker - out Of your mind|21.5|0|4
545|Billie Eilish - idontwannabeyouanymore|21.5|0|4
545|BLACKPINK - Forever Young|21.5|0|4
545|Kacey Musgraves - Space Cowboy|21.5|0|4
545|Young The Giant - Heat Of The Summer|21.5|0|4
551|Loud Luxury - Body|21.5|1|3
552|Kali Uchis - Nuestro Planeta (feat. Reykon)|21.5|0|3
552|Kim Petras - Faded|21.5|0|3
554|Ava Max - Not Your Barbie Girl|21.5|0|2
554|Banks - Fuck With Myself|21.5|0|2
554|Kate Bush - Delius|21.5|0|2
554|Owl City - Fireflies|21.5|0|2
554|The Beatles - Hey Jude - Remastered 2015|21.5|0|2
559|Shawn Mendes - Under Pressure|21.0|0|5
560|Kim Petras - Hills|21.0|0|4
561|Tinashe - Throw a Fit|21.0|1|3
562|Allie X - Focus|21.0|0|3
562|Clean Bandit - I Miss You (feat. Julia Michaels)|21.0|0|3
562|Kids See Ghosts - Fire|21.0|0|3
562|lovelytheband - broken|21.0|0|3
562|Panic! at The Disco - Roaring 20s|21.0|0|3
562|Years & Years - All for You|21.0|0|3
568|Lorde - Supercut - El-P Remix|21.0|1|2
569|A$AP Rocky - Praise The Lord (Da Shine)|21.0|0|2
569|Getter - On My Way Out|21.0|0|2
569|GOT7 - Lullaby|21.0|0|2
569|Jungle - Beat 54 (All Good Now)|21.0|0|2
569|Moonrise Nation - Teach Me How|21.0|0|2
569|Radiohead - Daydreaming|21.0|0|2
569|slayyyter - BFF|21.0|0|2
569|Years & Years - Gold|21.0|0|2
577|Mariah Carey - Fantasy|20.5|0|5
578|The Parcels - Withorwithout|20.5|0|4
578|Troye Sivan - Postcard (feat. Gordi)|20.5|0|4
580|Christine and The Queens - Doesn't matter|20.5|0|3
580|City Morgue - SHINNERS13|20.5|0|3
580|Hands Like Houses - Black|20.5|0|3
580|Kanye West - Real Friends|20.5|0|3
580|St. Vincent - Pills|20.5|0|3
585|Alabama - Dixieland Delight|20.5|0|2
585|Grimes - Genesis|20.5|0|2
585|Grimes - Pin|20.5|0|2
585|Lana Del Rey - Heroin|20.5|0|2
585|The Carters - Nice|20.5|0|2
590|Dua Lipa - IDGAF|20.0|0|8
591|Calvin Harris & Dua Lipa - One Kiss|20.0|0|6
592|Charlie Puth - The Way I Am|20.0|0|4
592|Marina & The Diamonds - Primadonna|20.0|0|4
594|Take That - Shine|20.0|1|3
595|BTS - FAKE LOVE|20.0|0|3
595|Clarence Clarity - Next Best Thing|20.0|0|3
595|Saint Motel - My Type|20.0|0|3
598|Tove Lo - Hey You Got Drugs?|20.0|1|2
599|Bea Miller - S.L.U.T.|20.0|0|2
599|Clairo - 4EVER|20.0|0|2
599|Drake - Elevate|20.0|0|2
599|Fiona Apple - Werewolf|20.0|0|2
599|Fleetwood Mac - Go Your Own Way - 2004 Remastered Edition|20.0|0|2
599|Fleetwood Mac - Gypsy|20.0|0|2
599|Frank Ocean - Ivy|20.0|0|2
599|Juice WRLD - Lean Wit Me|20.0|0|2
599|Maggie Rogers - Dog Years|20.0|0|2
599|Nicki Minaj - LLC|20.0|0|2
599|PRISTIN V - Get It|20.0|0|2
599|Shaun - Way Back Home|20.0|0|2
599|Stevie Nicks - Edge Of Seventeen|20.0|0|2
612|Taylor Swift - Love Story|19.5|0|7
613|Allie X - Not So Bad In LA|19.5|0|5
614|Friendly Fires - Heaven Let Me In|19.5|0|4
614|John Mayer - New Light|19.5|0|4
616|Pusha T - The Games We Play|19.5|1|3
617|Ariana Grande - Jason's Song (Gave It Away)|19.5|0|3
617|Charli XCX - Tears (feat. Caroline Polachek)|19.5|0|3
617|City Morgue - KenPark|19.5|0|3
617|City Morgue - PTSD|19.5|0|3
617|Kate Bush - Running Up That Hill (A Deal With God)|19.5|0|3
617|Lorde - Hard Feelings/Loveless|19.5|0|3
617|Max - Worship|19.5|0|3
624|Azealia Banks - Liquorice|19.5|0|2
624|Perfume - Future Pop|19.5|0|2
624|Years & Years - Shine|19.5|0|2
627|Lil' Wayne - Don't Cry (feat. XXXTENTACION)|19.0|0|6
628|MØ & Diplo - Sun In Our Eyes|19.0|0|4
629|Bridgit Mendler - Do You Miss Me At All|19.0|1|3
630|LOOΠΔ/yyxy - love4eva (feat. Grimes)|19.0|0|3
630|St. Vincent - Slow Disco|19.0|0|3
630|The Killers - Human|19.0|0|3
633|Otis Redding - (Sittin' On) The Dock Of The Bay|19.0|1|2
634|BLACKPINK - BOOMBAYAH|19.0|0|2
634|BROCKHAMPTON - RENTAL|19.0|0|2
634|MADEINTYO - Ned Flanders (feat. A$AP Ferg)|19.0|0|2
634|Radiohead - Reckoner|19.0|0|2
634|Robyn - Dancing On My Own|19.0|0|2
639|Kacey Musgraves - Oh, What A World|18.5|0|7
640|Kanye West - Ghost Town (feat. PARTYNEXTDOOR)|18.5|0|5
641|Bleachers - Rollercoaster|18.5|0|4
641|Maren Morris - Rich|18.5|0|4
641|Nicki Minaj - Rich Sex (feat. Lil Wayne)|18.5|0|4
641|That Kid - Dial Tone|18.5|0|4
645|Ella Mai - Easy|18.5|0|3
645|Lady Gaga - Just Dance|18.5|0|3
645|P!nk - Funhouse|18.5|0|3
645|St. Vincent - Los Ageless (Piano Version)|18.5|0|3
645|Taylor Swift - Treacherous|18.5|0|3
645|The Weeknd - Starboy|18.5|0|3
651|Marc E. Bassy - Right Now|18.5|1|2
652|Aly & AJ - I Know|18.5|0|2
652|Black Honey - Crowded City|18.5|0|2
652|Caribou - Can't Do Without You|18.5|0|2
652|J.I.D - NEVER|18.5|0|2
652|Kate Bush - The Sensual World|18.5|0|2
652|Marissa Nadler - Blue Vapor|18.5|0|2
652|Sofi De la Torre - Run That Back|18.5|0|2
652|The Shins - Phantom Limb|18.5|0|2
652|TransViolet - The Hamptons|18.5|0|2
661|Britney Spears - Kill The Lights|18.0|0|5
662|Madonna - Devil Wouldn't Recognize You|18.0|1|4
662|P!nk - Sober|18.0|1|4
664|BROCKHAMPTON - 1999 WILDFIRE|18.0|0|4
664|Charli XCX - Porsche (feat. MØ)|18.0|0|4
664|Ella Mai - Close|18.0|0|4
667|BTS - Blood Sweat & Tears|18.0|0|3
667|Lauren Daigle - You Say|18.0|0|3
667|Lil' Wayne - Dark Side Of The Moon (feat. Nicki Minaj)|18.0|0|3
667|Lizzo - Water Me|18.0|0|3
667|TOO MANY ZOOZ - So Real (Warriors) (feat. Jess Glynne)|18.0|0|3
667|Tove Styrke - Ego|18.0|0|3
667|Wafia - I'm Good|18.0|0|3
667|Yaeji - One More|18.0|0|3
675|Doja Cat - Go To Town|18.0|1|2
676|5 Seconds Of Summer - Valentine|18.0|0|2
676|Azealia Banks - Anna Wintour|18.0|0|2
676|Cardi B - Bartier Cardi (feat. 21 Savage)|18.0|0|2
676|Exo - Monster|18.0|0|2
676|Halsey - Hurricane|18.0|0|2
676|Illenium - Take You Down|18.0|0|2
676|Lana Del Rey - Brooklyn Baby|18.0|0|2
676|Lany - Thick And Thin|18.0|0|2
676|Nile Rodgers - Dance With Me|18.0|0|2
676|Vince Staples - Yeah Right|18.0|0|2
686|Carly Rae Jepsen - All That|17.5|0|6
686|Zara Larsson - Lush Life|17.5|0|6
688|Taylor Swift - Wildest Dreams|17.5|0|5
689|Allie X - Paper Love|17.5|0|4
689|Beyoncé - Halo|17.5|0|4
689|Billie Eilish - Ocean Eyes|17.5|0|4
692|Ariana Grande - Knew Better / Forever Boy|17.5|0|3
692|Charli XCX - ILY2|17.5|0|3
692|Foster The People - Pumped Up Kicks|17.5|0|3
692|Kesha - Praying|17.5|0|3
692|Kim Petras - Slow It Down|17.5|0|3
697|Lady Gaga - Do What U Want|17.5|1|2
698|Beyoncé - If I Were a Boy|17.5|0|2
698|Jax Jones - Instruction (feat. Demi Lovato & Stefflon Don)|17.5|0|2
698|Mitski - Circle|17.5|0|2
698|Sufjan Stevens - Futile Devices|17.5|0|2
698|SunMi - Gashina|17.5|0|2
698|The Weeknd - Party Monster|17.5|0|2
698|Tove Styrke - Borderline|17.5|0|2
698|Tove Styrke - I Lied|17.5|0|2
698|Tove Styrke - On a Level|17.5|0|2
707|Robyn - Missing U|17.0|0|7
708|BROCKHAMPTON - THUG LIFE|17.0|0|5
708|Kygo - It Ain't Me (with Selena Gomez)|17.0|0|5
710|Ariana Grande - Dangerous Woman|17.0|0|4
710|NoName - Blaxploitation|17.0|0|4
710|Tame Impala - The Less I Know The Better|17.0|0|4
713|BTS - Trivia 起 : Just Dance|17.0|1|3
713|Father John Misty - Hangout at The Gallows|17.0|1|3
713|Grimes - Venus Fly|17.0|1|3
713|Lauren Aquilina - Psycho|17.0|1|3
713|NoName - Diddy Bop (feat. Cam O'bi & Raury)|17.0|1|3
713|Sophie - Faceshopping|17.0|1|3
713|Young The Giant - Darkest Shade Of Blue|17.0|1|3
720|Hands Like Houses - Kingdom Come|17.0|0|3
720|Jess Glynne - Insecurities|17.0|0|3
720|Kids See Ghosts - Feel The Love|17.0|0|3
720|Kids See Ghosts - Reborn|17.0|0|3
720|Marina & The Diamonds - Froot|17.0|0|3
720|Mitski - Old Friend|17.0|0|3
720|Panic! at The Disco - I Write Sins Not Tragedies|17.0|0|3
720|SunMi - Heroine|17.0|0|3
728|Jaden Smith - GOKU|17.0|1|2
729|Anitta - Downtown|17.0|0|2
729|Halsey - Trouble - Stripped|17.0|0|2
729|Lany - Run|17.0|0|2
729|NCT 127 - Regular|17.0|0|2
729|The National - Secret Meeting|17.0|0|2
729|Tinashe - Ride Of Your Life|17.0|0|2
729|Winner - Really Really|17.0|0|2
736|Britney Spears - Womanizer|16.5|0|4
736|Charli XCX - 3am (Pull Up) (feat. MØ)|16.5|0|4
736|Sugarland - Babe (feat. Taylor Swift)|16.5|0|4
736|Taylor Swift - You Belong with Me|16.5|0|4
736|Usher - Birthday|16.5|0|4
741|Disclosure - Magnets|16.5|0|3
741|Grimes - Flesh Without Blood|16.5|0|3
741|Taylor Swift - Blank Space|16.5|0|3
741|Taylor Swift - Welcome To New York|16.5|0|3
745|Christine and The Queens - Comme si|16.5|1|2
746|Jorja Smith - On Your Own|16.5|0|2
746|Rostam - Bike Dream|16.5|0|2
746|Shakira - Nada|16.5|0|2
746|Sleigh Bells - Infinity Guitars|16.5|0|2
750|Kero Kero Bonito - Sometimes|16.0|0|9
751|AdriAnne Lenker - symbol|16.0|0|6
752|Taylor Swift - Bad Blood|16.0|0|5
753|Nicki Minaj - Chun-Li|16.0|0|4
754|Father John Misty - Mr. Tillman|16.0|0|3
754|Hayley Kiyoko - Feelings|16.0|0|3
754|Kanye West - Father Stretch My Hands Pt. 1|16.0|0|3
754|Selena Gomez - Revival|16.0|0|3
758|(G)I-DLE - Maze|16.0|1|2
758|ABBA - The Winner Takes It All|16.0|1|2
758|Ariana Grande - Honeymoon Avenue|16.0|1|2
758|Bon Iver - 715 - CR∑∑KS|16.0|1|2
758|CHVRCHES - The Mother We Share|16.0|1|2
758|City Morgue - Nuka Cola|16.0|1|2
758|Counting Crows - Accidentally in Love|16.0|1|2
758|Dynoro - In My Mind|16.0|1|2
758|Hands Like Houses - No Man's Land|16.0|1|2
758|Kanye West - Good Morning|16.0|1|2
758|Lana Del Rey - West Coast|16.0|1|2
758|Maggie Rogers - Split Stones|16.0|1|2
758|Major Lazer - Blow That Smoke (feat. Tove Lo)|16.0|1|2
758|Metric - Die Happy|16.0|1|2
758|MGMT - She Works Out Too Much|16.0|1|2
758|MNEK - Colour (feat. Hailee Steinfeld)|16.0|1|2
758|Panic! at The Disco - Hey Ya! - Recorded at Spotify Studios NYC|16.0|1|2
758|Snail Mail - Heat Wave|16.0|1|2
758|Sufjan Stevens - Visions Of Gideon|16.0|1|2
758|Taylor Swift - Enchanted|16.0|1|2
758|The Parcels - Lightenup|16.0|1|2
758|Tom Petty - Free Fallin'|16.0|1|2
758|Years & Years - King|16.0|1|2
781|ABBA - When All Is Said and Done|16.0|0|2
781|Charlie Puth - How Long|16.0|0|2
781|City Girls - Where The Bag At|16.0|0|2
781|Eurythmics - Sweet Dreams (Are Made Of This) - Remastered|16.0|0|2
781|Glass Animals - Youth|16.0|0|2
781|Halsey - Strangers|16.0|0|2
781|Iggy Azalea - Kream (feat. Tyga)|16.0|0|2
781|Red Velvet - Mosquito|16.0|0|2
781|The Weeknd - Wasted Times|16.0|0|2
790|Kali Uchis - After The Storm (feat. Tyler, The Creator & Bootsy Collins)|15.5|0|9
791|Ella Mai - Everything (feat. John Legend)|15.5|0|5
791|Little Mix - Black Magic|15.5|0|5
791|Quavo - Shine|15.5|0|5
794|Charli XCX - Delicious (feat. Tommy Cash)|15.5|0|4
794|Florence + The Machine - Big God|15.5|0|4
796|AlunaGeorge - Cold Blooded Creatures|15.5|0|3
796|Aly & AJ - Potential Breakup Song|15.5|0|3
796|Billie Eilish - COPYCAT|15.5|0|3
796|Janelle Monáe - Pynk (feat. Grimes)|15.5|0|3
796|Jess Glynne - Never Let Me Go|15.5|0|3
796|Lana Del Rey - Cruel World|15.5|0|3
796|Lil' Wayne - Can't Be Broken|15.5|0|3
796|Martin Garrix - There For You|15.5|0|3
796|Mika - Popular Song|15.5|0|3
796|Pistol Annies - Stop Drop and Roll One|15.5|0|3
796|Sheck Wes - Gmail|15.5|0|3
796|Sheck Wes - Live Sheck Wes|15.5|0|3
808|Bleachers - Wild Heart|15.5|0|2
808|BTS - Butterfly|15.5|0|2
808|Florence + The Machine - 100 Years|15.5|0|2
808|Hyolyn - See Sea|15.5|0|2
808|J. Cole - Wet Dreamz|15.5|0|2
808|Jay Som - Baybee|15.5|0|2
808|Kanye West - Famous|15.5|0|2
808|Katy Perry - chAiNEd tO The RhyTHM|15.5|0|2
808|Lil' Wayne - Let It All Work Out|15.5|0|2
808|SZA - Broken Clocks|15.5|0|2
808|Taylor Swift - Mine|15.5|0|2
808|The Aces - Volcanic Love|15.5|0|2
808|Tierra Whack - Hookers|15.5|0|2
808|Wolf Alice - Don't Delete The Kisses|15.5|0|2
808|YURI (Girls' Generation) - Illusion|15.5|0|2
823|St. Vincent - Masseduction|15.0|0|7
824|Lorde - Royals|15.0|0|5
824|Taylor Swift - New Year's Day|15.0|0|5
826|Carly Rae Jepsen - When I Needed You|15.0|0|4
826|Little Mix - Touch|15.0|0|4
828|MØ - Imaginary Friend|15.0|0|3
828|Nicki Minaj - Barbie Tingz|15.0|0|3
828|Travi$ Scott - ASTROTHUNDER|15.0|0|3
828|Twenty One Pilots - Ride|15.0|0|3
828|Zedd & Alessia Cara - Stay|15.0|0|3
833|Belinda Carlisle - Heaven Is a Place on Earth|15.0|0|2
833|Best Coast - Our Deal|15.0|0|2
833|BTS - Answer : Love Myself|15.0|0|2
833|Cher - One Of Us|15.0|0|2
833|Cher - The Winner Takes It All|15.0|0|2
833|Fiona Apple - Fast As You Can|15.0|0|2
833|Frank Ocean - self control|15.0|0|2
833|Kate Bush - Babooshka|15.0|0|2
833|Lady Gaga - Bad Romance|15.0|0|2
833|Little Nell - Time Warp|15.0|0|2
833|Maren Morris - My Church|15.0|0|2
833|Paramore - Proof|15.0|0|2
833|Passion Pit - Sleepyhead|15.0|0|2
833|Phoebe Bridgers - Smoke Signals|15.0|0|2
833|Poppy - American Kids|15.0|0|2
833|Sia - Chandelier|15.0|0|2
833|Taylor Swift - Stay Stay Stay|15.0|0|2
833|Tinashe - Party Favors|15.0|0|2
833|Tiësto & Dzeko - Jackie Chan (feat. Preme & Post Malone)|15.0|0|2
833|TWICE - One More Time|15.0|0|2
833|Years & Years - Eyes Shut|15.0|0|2
833|Years & Years - Howl|15.0|0|2
855|2Eyes - PIPPI|15.0|1|1
855|Akon - Don't Matter|15.0|1|1
855|Alaska Thunderfuck - The T (feat. Adore Delano)|15.0|1|1
855|Alex Anwandter - Canción del Muro|15.0|1|1
855|Anders - Rain|15.0|1|1
855|Anthony Russo - 2:AM|15.0|1|1
855|Arctic Monkeys - Do I Wanna Know?|15.0|1|1
855|Arthur Russell - Love Is Overtaking Me|15.0|1|1
855|Ashe - Used To It|15.0|1|1
855|Astrid S - Does She Know|15.0|1|1
855|Au/Ra - Panic Room|15.0|1|1
855|Avicii - The Nights|15.0|1|1
855|Barely Alive - Deeper In Love (feat. Great Good Fine Ok)|15.0|1|1
855|Beach House - Alien|15.0|1|1
855|Betty Who - Some Kinda Wonderful|15.0|1|1
855|Bhad Bhabie - Hi Bich|15.0|1|1
855|Black Honey - Midnight|15.0|1|1
855|Black Sabbath - Children Of The Grave|15.0|1|1
855|blink-182 - STAY TOGETHER FOR THE KIDS|15.0|1|1
855|Blümchen - Herz an Herz|15.0|1|1
855|Boards Of Canada - From One Source All Things Depend|15.0|1|1
855|Britney Spears - Outta This World|15.0|1|1
855|BROCKHAMPTON - IRIDESCENCE First REACTION/REVIEW|15.0|1|1
855|Caramell - Caramelldansen|15.0|1|1
855|Carissa's Wierd - Silently Leaving The Room|15.0|1|1
855|Carrie - The Musical - In|15.0|1|1
855|Cigarettes After Sex - John Wayne|15.0|1|1
855|Coldplay - Hymn for The Weekend|15.0|1|1
855|Crystal Castles - Kept|15.0|1|1
855|Dance Gavin Dance - Caviar (feat. Chino Moreno)|15.0|1|1
855|Daughters - Long Road, No Turns|15.0|1|1
855|David Bowie - Life On Mars? - 2016 Mix|15.0|1|1
855|Death Grips - On GP|15.0|1|1
855|Denzel Curry - This Life|15.0|1|1
855|Diana Ross - Ain't No Mountain High Enough|15.0|1|1
855|Diana Ross - The Boss|15.0|1|1
855|DIJON - Violence)|15.0|1|1
855|Diplo - Get It Right (feat. MØ & GoldLink) (Remix)|15.0|1|1
855|Diveo - Fever Dreams (feat. Taylor Fernandez)|15.0|1|1
855|DJ Okawari - Your Love|15.0|1|1
855|Dynoro & Gigi D'Agostino - In My Mind|15.0|1|1
855|EarthGang - Up|15.0|1|1
855|Eleni Foureira - Fuego|15.0|1|1
855|Elliott Smith - Stupidity Tries|15.0|1|1
855|Elohim - Xanax|15.0|1|1
855|Elton John - Saturday Night's Alright (For Fighting) - Remastered|15.0|1|1
855|Empty Fields - Aero Noise|15.0|1|1
855|Felix Hagan & The Family - Gene Kelly|15.0|1|1
855|Fever Ray - To The Moon and Back|15.0|1|1
855|Fickle Friends - The Moment|15.0|1|1
855|First Aid Kit - Fireworks|15.0|1|1
855|Fleetwood Mac - Seven Wonders - Remastered|15.0|1|1
855|Fleetwood Mac - Silver Springs - 2004 Remastered Edition|15.0|1|1
855|Frank Ocean - Pyrite (Fools Gold)|15.0|1|1
855|Gang Of Youths - What Can I Do If The Fire Goes Out?|15.0|1|1
855|Girls - Alex|15.0|1|1
855|Gwen Stefani - Truth|15.0|1|1
855|H.I.N.P (Hot Issue Of Ntl. Producers) - Rumor|15.0|1|1
855|Hansje - Kom Bij Mij|15.0|1|1
855|Hayley Kiyoko - Mercy / Gatekeeper|15.0|1|1
855|Health - Blue Monday (From "Atomic Blonde")|15.0|1|1
855|Illuminati Hotties - (You're Better) Than Ever|15.0|1|1
855|Imagine Dragons - Working Man|15.0|1|1
855|Interpol - PDA|15.0|1|1
855|James Blake - Always|15.0|1|1
855|Jason Derulo & David Guetta - Goodbye (feat. Nicki Minaj & Willy William)|15.0|1|1
855|Jax Jones - Breathe|15.0|1|1
855|Jodeci - Freek'n You|15.0|1|1
855|Joey Yung - 亞亞亞|15.0|1|1
855|John Grant - GMF|15.0|1|1
855|John Martyn - Don't Think Twice It's Alright|15.0|1|1
855|John Swihart - Did Anne?|15.0|1|1
855|JoJo - Fuck Apologies (feat. Wiz Khalifa)|15.0|1|1
855|Jon Bellion - Simple & Sweet|15.0|1|1
855|Josh. - Cordula Grün|15.0|1|1
855|Julie Byrne - Morning Dove|15.0|1|1
855|Just Another Nice Guy - Part 3|15.0|1|1
855|Kacey Musgraves - Back on The Map|15.0|1|1
855|Kaitlyn Aurelia Smith - To Feel Your Best|15.0|1|1
855|Kali Uchis, Jorja Smith - Tyrant|15.0|1|1
855|Kate Rockwell - Sexy|15.0|1|1
855|Katy Perry - Act My Age|15.0|1|1
855|Kelly Rowland - Work (Freemasons Remix)|15.0|1|1
855|Khalid & Normani - Love Lies|15.0|1|1
855|Kimbra - Madhouse|15.0|1|1
855|Lady Gaga - Fooled Me Again, Honest Eyes|15.0|1|1
855|LE1F - KOI|15.0|1|1
855|Led Zeppelin - Rock and Roll|15.0|1|1
855|LIL PEEP - Sunlight On Your Skin|15.0|1|1
855|LIL UZI VERT - Loaded|15.0|1|1
855|Lin-Manuel Miranda - champagne|15.0|1|1
855|LOOΠΔ / ODD EYE CIRCLE - ODD Front|15.0|1|1
855|Louie Zong - Thumbnail|15.0|1|1
855|Lucy Dacus - Night Shift|15.0|1|1
855|Lupe Fiasco - Down (feat. Nikki Jean)|15.0|1|1
855|Lupe Fiasco - Kick, Push|15.0|1|1
855|Lupe Fiasco - Manilla|15.0|1|1
855|Madonna - Into The Groove|15.0|1|1
855|Majid Jordan - Spirit|15.0|1|1
855|Marconi Union - Weightless|15.0|1|1
855|Marina & The Diamonds - Weeds|15.0|1|1
855|masego - Tadow|15.0|1|1
855|Merk & Kremont - Hands Up (feat. DNCE)|15.0|1|1
855|Miguel - Waves|15.0|1|1
855|Mike - Hunger|15.0|1|1
855|Mitski - Class Of 2013|15.0|1|1
855|NCT 127 - Regular (English Version)|15.0|1|1
855|Niall Horan - Seeing Blind|15.0|1|1
855|Nicki Minaj - Roman Holiday|15.0|1|1
855|Nino Rota - Amarcord|15.0|1|1
855|Odesza - How Did I Get Here|15.0|1|1
855|Offset, Metro Boomin - Ric Flair Drip|15.0|1|1
855|Only Fire - Fish Bitch - Remix|15.0|1|1
855|Pabllo Vittar - Trago Seu Amor de Volta (feat. Dilsinho)|15.0|1|1
855|Panic! at The Disco - Northern Downpour|15.0|1|1
855|Paramore - crushcrushcrush|15.0|1|1
855|Phantogram - My Only Friend|15.0|1|1
855|Phoebe Ryan - Middle Finger|15.0|1|1
855|Portugal. The Man - Tidal Wave - Mansionair Remix|15.0|1|1
855|PRETTYMUCH - Real Friends|15.0|1|1
855|PRISTIN V - Spotlight|15.0|1|1
855|Radiohead - No Surprises (remastered)|15.0|1|1
855|Real Estate - Navigator|15.0|1|1
855|Red Velvet - Little Little|15.0|1|1
855|Sara Bareilles - Say You're Sorry|15.0|1|1
855|Savage Garden - I Want You|15.0|1|1
855|Selena Gomez & Kygo - It Ain't Me|15.0|1|1
855|SF9 - Now or Never|15.0|1|1
855|Sheck Wes - Mindfucker|15.0|1|1
855|Skizzy Mars - Come A Little Closer|15.0|1|1
855|Slaughter Beach, Dog - Acolyte|15.0|1|1
855|Slothrust - Peach|15.0|1|1
855|Smoking Popes - Someday I'll Smile Again|15.0|1|1
855|Space Mission 🚀 Check - up 👨‍🚀 Helmet Try-on 🌠 Hypnosis • ASMR • MARS|15.0|1|1
855|Stephen Sondheim - Your Fault / Last Midnight|15.0|1|1
855|Sufjan Stevens - Enchanting Ghost|15.0|1|1
855|Super Junior - Lo Siento - Bonus Track|15.0|1|1
855|Super Junior - One More Time (Otra Vez)|15.0|1|1
855|Tangent - Approaching Complexity|15.0|1|1
855|Taylor Swift - Haunted|15.0|1|1
855|The Internet - Stay The Night|15.0|1|1
855|The Long Winters - (It's A) Departure|15.0|1|1
855|The Olivia Tremor Control - Jumping Fences|15.0|1|1
855|The Osborne Brothers - Rocky Top|15.0|1|1
855|The Police - Can't Stand Losing You - Remastered 2003|15.0|1|1
855|The Postal Service - We Will Become Silhouettes - Remastered|15.0|1|1
855|The Smashing Pumpkins - 1979|15.0|1|1
855|The Smiths - Cemetry Gates - 2017 Master|15.0|1|1
855|Tierra Whack - Fuck Off|15.0|1|1
855|Tinashe - No Drama|15.0|1|1
855|Tinashe - SACRIficEs|15.0|1|1
855|Tokyo Police Club - Ready To Win|15.0|1|1
855|TransViolet - Under|15.0|1|1
855|Tsar B - Rattlesnake|15.0|1|1
855|Usher & Zaytoven - Ata|15.0|1|1
855|WEKI MEKI - Butterfly (2018 PyeongChang Winter Olympics Special)|15.0|1|1
855|Wendy Rene - After Laughter (Comes Tears)|15.0|1|1
855|Wintersun - Storm|15.0|1|1
855|You Me at Six - Straight To My Head|15.0|1|1
855|萨顶顶 - 天地记|15.0|1|1
855|소녀시대 - 소원을 말해봐 Genie|15.0|1|1
1016|Kendrick Lamar - Bitch, Don't Kill My Vibe|14.5|0|4
1016|LIL UZI VERT - New Patek|14.5|0|4
1016|Maroon 5 - Girls Like You (feat. Cardi B)|14.5|0|4
1016|Taylor Swift - White Horse|14.5|0|4
1016|Usher - Stay At Home (feat. Future)|14.5|0|4
1021|Beyoncé - Sweet Dreams|14.5|0|3
1021|Beyoncé - Video Phone|14.5|0|3
1021|BROCKHAMPTON - WHERE THE CASH AT|14.5|0|3
1021|Demi Lovato - You Don't Do It For Me Anymore|14.5|0|3
1021|Lykke Li - Hard Rain|14.5|0|3
1026|(G)I-DLE - Don't Text Me|14.5|0|2
1026|Alphaville - Big in Japan - original|14.5|0|2
1026|Amber Mark - Can You Hear Me - Rework|14.5|0|2
1026|Billie Eilish - my boy|14.5|0|2
1026|BLACKPINK - Really|14.5|0|2
