Rank|Song|Total Points|Number Ones|Total Listeners
1783|NCT U - 일곱 번째 감각 The 7th Sense (Sung by TAEYONG, MARK, JAEHYUN, DOYOUNG, TEN)|8.0|0|1
1783|The Strokes - Hard To Explain|8.0|0|2
1783|Neil Cicierega/A Tribe Called Quest - What?|8.0|0|1
1783|Anna Kendrick - No One Is Alone|8.0|0|1
1783|Stereolab - Diagonals|8.0|0|1
1783|Tiësto - Red Lights|8.0|0|3
1783|Terror Jr - Death Wish|8.0|0|2
1783|Carly Pearce - Every Little Thing|8.0|0|1
1783|Mika - Staring at the Sun|8.0|0|1
1783|Sufjan Stevens - Too Much|8.0|0|1
1783|David Guetta - Hey Mama ft Nicki Minaj, Bebe Rexha & Afrojack (Bebe Rexha Acoustic Cover)|8.0|0|1
1783|Japanese Breakfast - 12 Steps|8.0|0|1
1783|Jillette Johnson - Love Is Blind|8.0|0|2
1783|Coldplay - Don't Panic|8.0|0|1
1783|에일리 - Reminiscing|8.0|0|1
1783|Dal★Shabet - FRI. SAT. SUN|8.0|0|1
1783|Anna Kendrick - Still Hurting|8.0|0|1
1783|Sia - Broken Glass|8.0|0|1
1868|The Beach Boys - Wouldn't It Be Nice|7.5|0|1
1868|Taylor Swift - Forever & Always|7.5|0|1
1868|Blood, Sweat & Tears - John The Baptist (Holy John)|7.5|0|1
1868|Foxes - Devil Side|7.5|0|1
1868|Calvin Harris - Prayers Up (feat. Travis Scott & A-Trak)|7.5|0|1
1868|Radiohead - Jigsaw Falling Into Place|7.5|0|1
1868|Arctic Monkeys - One for the Road|7.5|0|1
1868|Ween - Mutilated Lips|7.5|0|1
1868|Shura - Tongue Tied|7.5|0|2
1868|Ellie Goulding - Love Me Like You Do - From "Fifty Shades of Grey"|7.5|0|1
1868|Kendrick Lamar - Rigamortus|7.5|0|3
1868|Milk & Bone - Daydream|7.5|0|1
1868|Eurythmics - Sweet Dreams (Are Made Of This) - Steve Angello Remix Edit|7.5|0|1
1868|Jake Bugg - How Soon The Dawn|7.5|0|2
1868|Mike - crimson|7.5|0|1
1868|Mallrat - Uninvited|7.5|0|1
1868|Vera Blue - Pedestal / Cover Me|7.5|0|1
1868|Katie Ellen - Houses into Homes|7.5|0|1
1868|All Time Low - Drugs & Candy|7.5|0|1
1868|Playboi Carti - Lookin|7.5|0|1
1868|Katie Ellen - Proposal|7.5|0|1
1868|Ween - It's Gonna Be (Alright)|7.5|0|1
1868|BROCKHAMPTON - WASTE|7.5|0|1
1868|Vic Mensa - OMG|7.5|0|1
1868|소녀시대 - Genie|7.5|0|1
1868|Mike - STANDOUT (feat. Wiki & Chip Skylark)|7.5|0|1
1868|Róisín O - Warn Me of Silence|7.5|0|1
1868|Cœur de Pirate - Oceans Brawl|7.5|0|1
1868|Queen - I Want It All|7.5|0|1
1868|Anderson .Paak - Bubblin' (Unreleased) - Live|7.5|0|1
1868|Auli'i Cravalho - How Far I'll Go|7.5|0|1
1868|Radiohead - House of Cards|7.5|0|1
1868|Marc Anthony - No Sabes Como Duele|7.5|0|1
1868|Crowded House - Distant Sun|7.5|0|1
1868|Cœur de Pirate - Our Love|7.5|0|1
1868|Pabllo Vittar - Então Vai|7.5|0|1
1868|Ween - A Tear for Eddie - Live|7.5|0|1
1868|Ween - Buckingham Green|7.5|0|1
1868|Katie Ellen - Lucy Stone|7.5|0|1
1868|Ween - Don't Laugh (I Love You)|7.5|0|1
1868|Arcade Fire - Infinite Content|7.5|0|2
1868|Bolbbalgan4 - We Loved|7.5|0|1
1868|Beirut - Elephant Gun|7.5|0|1
1868|Taylor Swift - You Are in Love|7.5|0|1
1868|Ghost Orchard - lavender|7.5|0|1
1868|Linkin Park - Heavy (feat. Kiiara)|7.5|0|2
1868|Frank Ocean - Biking (Solo)|7.5|0|1
1868|Lissie - Don't You Give Up On Me|7.5|0|1
1868|Major Lazer - Particula|7.5|0|1
1868|Alex Lahey - Every Day’s The Weekend|7.5|0|1
1868|Coast Modern - Run It Up|7.5|0|1
1868|Portugal. The Man - Modern Jesus|7.5|0|1
1868|Coast Modern - Tiny Umbrella|7.5|0|1
1868|Barış Manço - Hal Hal - V1|7.5|0|1
1868|Dua Lipa - Dreams|7.5|0|3
1868|Troye Sivan - SUBURBIA|7.5|0|1
1868|Beyoncé - PRAY YOU CATCH ME|7.5|0|1
1868|Ween - She Wanted To Leave - with Hidden Track|7.5|0|1
1868|Florence + the Machine - Shake It Out|7.5|0|3
1868|The Black Keys - Lonely Boy|7.5|0|2
1868|Coast Modern - Wild Things|7.5|0|1
1868|Wolfgang Gartner - Flexx (Original Mix)|7.5|0|1
1868|ABBA - Money, Money, Money|7.5|0|2
1868|Bedouine - One of These Days|7.5|0|1
1868|American Authors - I Wanna Go Out|7.5|0|1
1868|Desiigner - Tiimmy Turner|7.5|0|1
1868|Ween - Buckingham Green - Live|7.5|0|1
1868|Tame Impala - Yes I'm Changing|7.5|0|2
1868|Ben Gibbard - The Concept|7.5|0|1
1868|Saint Sister - Blood Moon|7.5|0|1
1868|The War on Drugs - Red Eyes|7.5|0|1
1868|HAIM - Little of Your Love - Remix|7.5|0|1
1868|All Time Low - Chemistry|7.5|0|1
1868|Ween - Transitions|7.5|0|1
1868|Ween - Captain Fantasy - Live|7.5|0|1
1868|Frank Zappa - Bobby Brown|7.5|0|1
1868|Queen - Under Pressure|7.5|0|1
1868|Queen - The March of the Black Queen|7.5|0|1
1868|Laura Pausini - Se fué (with Marc Anthony 2013)|7.5|0|1
1868|Aminé - STFU|7.5|0|4
1868|Mike - Somebody Please|7.5|0|1
1868|Hundred Waters - Blanket Me|7.5|0|1
1868|Queen - Princes of the Universe|7.5|0|1
1868|Migos - Intro (YRN 2)|7.5|0|1
1868|LCD Soundsystem - Us v Them|7.5|0|1
1868|Prince - I Wanna Be Your Lover|7.5|0|1
1868|A-Trak - Believe|7.5|0|1
1868|Francis and the Lights - May I Have This Dance (Remix) (feat. Chance the Rapper)|7.5|0|1
1868|Taylor Swift - Welcome To New York|7.5|0|1
1868|Bedouine - Nice and Quiet|7.5|0|1
1868|Beirut - Le Moribond|7.5|0|1
1868|The Kite String Tangle - Know By Now|7.5|0|1
1868|The Memories - Higher|7.5|0|1
1868|J. Cole - Hello|7.5|0|1
1868|Kevin Abstract - Papercut|7.5|0|1
1868|All Time Low - Good Times|7.5|0|1
1868|Illenium - Crawl Outta Love|7.5|0|1
1868|LCD Soundsystem - New York, I Love You But You're Bringing Me Down|7.5|0|1
1868|Oliver Heldens - Gecko (Overdrive) - Radio Edit|7.5|0|1
1868|Partner - Play the Field|7.5|0|1
1868|All Time Low - Ground Control (feat. Tegan and Sara)|7.5|0|1
1868|Foxes - Amazing|7.5|0|1
1868|Coast Modern - Guru|7.5|0|1
1868|Madhouse - Like a Prayer|7.5|0|1
1868|St. Vincent - Surgeon|7.5|0|1
1868|Fleet Foxes - Third of May / Ōdaigahara|7.5|0|1
1974|Tiffany - I Just Wanna Dance|7.0|0|1
1974|Britney Spears - Til It’s Gone|7.0|0|1
1974|Paramore - POOl|7.0|0|3
1974|LOST IN THOUGHTS ALL ALONE - Nohr-「Cover」|7.0|0|1
1974|The Japanese House - 3/3|7.0|0|1
1974|80s ReMix - Somebody That I Used To Know Back In The 80s...|7.0|0|1
1974|Lady Gaga - Electric Chapel|7.0|0|1
1974|Abra - Atoms|7.0|0|1
1974|Grimes - Infinite ❤ Without Fulfillment|7.0|0|1
1974|Charli XCX - Red Balloon - Bonus Track|7.0|0|1
1974|M83 - Wait|7.0|0|1
1974|Stefani Germanotta - No Floods|7.0|0|1
1974|Chelsea Wolfe - Vex|7.0|0|2
1974|Jillette Johnson - Like You Raised Me|7.0|0|1
1974|Cyndi Lauper - True Colors|7.0|0|1
1974|HAIM - Walking Away|7.0|0|1
1974|Sabella - Loving Like This|7.0|0|2
1974|Glass Animals - The Other Side of Paradise|7.0|0|1
1974|Tyler, the Creator - Where This Flower Blooms (feat. Frank Ocean)|7.0|0|2
1974|Vince Staples - Hands Up|7.0|0|1
1974|태연 - I (feat. Verbal Jint)|7.0|0|1
1974|Jillette Johnson - Thumbelina|7.0|0|1
1974|Mystery Skulls - Music|7.0|0|2
1974|Hilary Duff - Play with Fire|7.0|0|4
1974|The Chainsmokers - Setting Fires (Lyric) (feat. XYLØ)|7.0|0|1
1974|Lana Del Rey - Games|7.0|0|1
1974|Berlin - Take My Breath Away|7.0|0|1
1974|Ryan Adams - Prisoner|7.0|0|1
1974|Teenage Bottlerocket - Gay Parade|7.0|0|1
1974|V V Brown - The Apple - Part 2|7.0|0|1
1974|Radiohead - Airbag|7.0|0|1
1974|Glen Campbell And The Wrecking Crew - I'm Not Gonna Miss You|7.0|0|1
1974|Marika Hackman - Time’s Been Reckless|7.0|0|1
1974|Melanie Martinez - Dollhouse|7.0|0|1
1974|Gwen Stefani - Hollaback Girl|7.0|0|3
1974|Marika Hackman - Gina’s World|7.0|0|1
1974|Mariah Carey - The Roof|7.0|0|1
1974|BROCKHAMPTON - SWIM|7.0|0|3
1974|Slimka - BGG|7.0|0|1
1974|jonatan leandoer127 - Hotel in Minsk|7.0|0|1
1974|80s Remix: Focus - Ariana Grande|7.0|0|1
1974|Armstrongs - If There Was Ever a Time|7.0|0|1
1974|Mikael Gabriel - Riippumatto|7.0|0|1
1974|Little Mix - Power|7.0|0|2
1974|Jack Johnson - Better Together|7.0|0|1
1974|Jay Som - The Bus Song|7.0|0|1
1974|Tove Lo - Imaginary Friend|7.0|0|2
1974|80s Remix: "Into You" - Dangerous 80s|7.0|0|1
1974|Kazoo Kid - Trap Remix|7.0|0|1
1974|Pentakill - The Hex Core M 2|7.0|0|1
1974|Fire Emblem Fates - Lost in Thoughts All Alone|7.0|0|1
1974|Marika Hackman - Cigarette|7.0|0|1
1974|Enrique Iglesias - SÚBEME LA RADIO (REMIX) (feat. Sean Paul & Matt Terry)|7.0|0|2
1974|Jillette Johnson - Bunny|7.0|0|1
1974|Pentakill - Frozen Heart|7.0|0|1
1974|Kate Bush - Hello Earth|7.0|0|1
1974|Pentakill - The Bloodthirster|7.0|0|1
1974|Pentakill - Blade of the Ruined King|7.0|0|1
1974|Ed Sheeran - Castle on the Hill - Throttle Remix|7.0|0|1
1974|Alejandra Guzmán - Te Esperaba|7.0|0|1
1974|Kendrick Lamar - m.A.A.d city|7.0|0|3
1974|Stevie Wonder - I Just Called To Say I Love You|7.0|0|1
1974|소녀시대 - The Boys|7.0|0|1
1974|Dove Cameron - Ways To Be Wicked - From "Descendants 2"|7.0|0|1
1974|Terror Jr - Sugar|7.0|0|1
1974|Kiiara - Tennessee|7.0|0|2
1974|Janelle Monáe - Cold War|7.0|0|2
1974|Nirvana - Something in the Way|7.0|0|1
1974|80s Illusion is the Perfect Illusion - 80s Remix of Lady Gaga|7.0|0|1
1974|Jonas Blue - Mama (feat. William Singe)|7.0|0|2
1974|Jillette Johnson - Not Tonight|7.0|0|1
1974|George Michael - Careless Whisper|7.0|0|1
1974|Niall Horan - This Town|7.0|0|1
1974|V V Brown - Leave|7.0|0|1
1974|V V Brown - I Love You|7.0|0|1
1974|TLC - Start a Fire|7.0|0|1
1974|MxPx - They|7.0|0|1
1974|Britney Spears - Radar|7.0|0|3
1974|Terror Jr - Personal|7.0|0|1
1974|Jay Som - (Bedhead)|7.0|0|1
1974|Kesha - Praying (Live Performance @ YouTube)|7.0|0|1
1974|Jay Som - Remain|7.0|0|1
1974|Marika Hackman - Eastbound Train|7.0|0|1
2057|Hilary Duff - Wake Up|6.5|0|2
2057|Kylie Minogue - Can't Get You Out of My Head|6.5|0|4
2057|Two Door Cinema Club - I Can Talk|6.5|0|1
2057|Milky Chance - Peripeteia|6.5|0|1
2057|Cheryl Lynn - Got To Be Real - single version|6.5|0|1
2057|Charlie Puth - We Don't Talk Anymore (feat. Selena Gomez)|6.5|0|2
2057|Lana Del Rey - Lucky Ones|6.5|0|1
2057|Dave East - Perfect (feat. Chris Brown)|6.5|0|1
2057|Tinashe - Party Favors|6.5|0|2
2057|Sleigh Bells - Tell 'Em|6.5|0|2
2057|ABBA - The Winner Takes It All|6.5|0|1
2057|Gwen Stefani - Used To Love You|6.5|0|1
2057|The National - Guilty Party|6.5|0|1
2057|Meghan Trainor - No Good for You|6.5|0|1
2057|Jaira burns - Burn Slow|6.5|0|2
2057|Prince - Raspberry Beret|6.5|0|1
2057|Indila - Dernière danse|6.5|0|1
2057|Carly Rae Jepsen - I Know You Have a Girlfriend|6.5|0|1
2057|Halsey - Haunting|6.5|0|2
2057|The Weeknd - Coming Down|6.5|0|2
2057|Dua Lipa - Cruel (Snakehips cover)|6.5|0|1
2057|Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie)|6.5|0|3
2057|Kelela - Rewind|6.5|0|2
2057|Adel Tawil - Ist da jemand|6.5|0|1
2057|Billie Eilish - Ocean Eyes|6.5|0|2
2057|Itch - Another Man|6.5|0|2
2057|CLC - Where Are You?|6.5|0|1
2057|Sabrina Carpenter - Mirage|6.5|0|1
2057|Ellie Goulding - Goodness Gracious|6.5|0|1
2057|James Bay - Get Out While You Can|6.5|0|1
2057|Aminé - Dakota|6.5|0|3
2057|Hey Violet - Hoodie|6.5|0|3
2057|Shy'm - Et Alors !|6.5|0|1
2057|Tinashe - Deep in the Night (Interlude)|6.5|0|1
2057|Terence Trent D'Arby - Wishing Well|6.5|0|1
2057|Miley Cyrus - See You Again|6.5|0|2
2057|Prince - Anotherloverholenyohead|6.5|0|1
2057|Charli XCX - After The Afterparty (feat. RAYE, Stefflon Don and Rita Ora) - VIP Mix|6.5|0|1
2057|Rae Sremmurd - Swang|6.5|0|3
2057|Adel Tawil - Weinen|6.5|0|1
2057|Taylor Swift - I Knew You Were Trouble.|6.5|0|4
2057|Milky Chance - Ego|6.5|0|1
2057|Ce Ce Peniston - Finally|6.5|0|1
2057|Allie X - True Love Is Violent|6.5|0|4
2057|Winner - LOVE ME LOVE ME|6.5|0|1
2057|Shura - (ii)|6.5|0|1
2057|Radiohead - Creep|6.5|0|1
2057|MØ - Final Song|6.5|0|1
2057|Marina Kaye - Homeless|6.5|0|1
2057|Mike Perry - Hands|6.5|0|1
2057|Shura - Make It Up|6.5|0|1
2108|Darren Korb - Mourning Song (feat. Ashley Barrett)|6.0|0|1
2108|Vindata, Skrillex, NSTASIA - Favor|6.0|0|1
2108|Calvin Harris - Pray To God (feat. HAIM)|6.0|0|1
2108|BasedBoys - Det' Så Svært|6.0|0|1
2108|Vampire Weekend - The Kids Don't Stand a Chance|6.0|0|1
2108|Wild Wing - Underground Heaven|6.0|0|1
2108|Ariana Grande - Love Me Harder|6.0|0|4
2108|Beyoncé - Crazy In Love|6.0|0|3
2108|Frank Ocean - Seigfried|6.0|0|2
2108|My Chemical Romance - Helena (So Long & Goodnight)|6.0|0|1
2108|3LAU - How You Love Me (feat. Bright Lights)|6.0|0|1
2108|Blank Banshee - Cerulean|6.0|0|1
2108|Janelle Monáe - Faster|6.0|0|1
2108|Carly Rae Jepsen - Drive|6.0|0|3
2108|Kendrick Lamar - Bitch, Don’t Kill My Vibe|6.0|0|2
2108|St. Vincent - I Prefer Your Love|6.0|0|1
2108|Joe Nichols - I'd Sing About You|6.0|0|1
2108|Kelsea Ballerini - Legends|6.0|0|1
2108|Blonde - Just For One Night (feat. Astrid S)|6.0|0|1
2108|Ciara - Hotline|6.0|0|1
2108|Banks - Weaker Girl|6.0|0|1
2108|Blank Banshee - My Machine|6.0|0|1
2108|Kirsti - Naked|6.0|0|1
2108|Fiona Apple - Regret|6.0|0|1
2108|Taylor Swift - Come Back... Be Here|6.0|0|3
2108|Molly Rankin - Tricky Fellows|6.0|0|1
2108|Janelle Monáe - Suite II Overture|6.0|0|1
2108|Björk - Quicksand|6.0|0|1
2108|My Chemical Romance - Give 'Em Hell, Kid|6.0|0|1
2108|BROCKHAMPTON - LAMB|6.0|0|1
2108|My Chemical Romance - The Ghost of You|6.0|0|1
2108|Blank Banshee - Holograffiti|6.0|0|1
2108|Bridgit Mendler - Ready or Not|6.0|0|6
2108|Allie X - All The Rage|6.0|0|1
2108|Janelle Monáe - Q.U.E.E.N. (feat. Erykah Badu)|6.0|0|1
2108|Vicktor Taiwò - Digital Kids|6.0|0|1
2108|Lauv - Breathe|6.0|0|1
2108|Tyler, the Creator - Boredom (feat. Rex Orange County and Anna of the North)|6.0|0|1
2108|Sing Street - Drive It Like You Stole It|6.0|0|1
2108|Blank Banshee - Frozen Flame|6.0|0|1
2108|Banks - This Is Not About Us|6.0|0|1
2108|Drake - Can't Have Everything|6.0|0|1
2108|Kesha - Boogie Feet (feat. Eagles Of Death Metal)|6.0|0|2
2108|CHVRCHES - Bury It|6.0|0|2
2108|Snakehips, Elhae, DRAM, H.E.R. - Right Now|6.0|0|1
2108|Janelle Monáe - Electric Lady (feat. Solange)|6.0|0|1
2108|CHVRCHES - Afterglow|6.0|0|2
2108|Lido - Not Enough (feat. THEY.)|6.0|0|3
2108|Kero Kero Bonito - Intro Bonito|6.0|0|1
2108|St. Vincent - Your Lips Are Red|6.0|0|1
2108|St. Vincent - Birth in Reverse|6.0|0|1
2108|Crooked Colours - I Hope You Get It (feat. Ivan Ooze)|6.0|0|1
2108|Blank Banshee - Ecco Chamber|6.0|0|1
2108|My Chemical Romance - I'm Not Okay (I Promise)|6.0|0|1
2108|Darren Korb - Bound Together (feat. Ashley Barrett)|6.0|0|1
2108|Blank Banshee - Gunshots|6.0|0|1
2108|OLDCODEX - Scribble, and Beyond|6.0|0|1
2108|Foster the People - Loyal Like Sid & Nancy|6.0|0|2
2108|Basia Bulat - Run|6.0|0|1
2108|Maggie Lindemann - Pretty Girl (Cheat Codes X Cade Remix)|6.0|0|2
2108|Rae Sremmurd - Black Beatles|6.0|0|1
2108|Mashup: The Weeknd - Starboy x Survive - Stranger Things Theme (C418 Remix) - Stranger Boy|6.0|0|1
2108|Frank Ocean - Higgs|6.0|0|1
2108|Manuella - Blue and Red (Slovenia) 2016 Eurovision Song Contest|6.0|0|1
2108|Carly Rae Jepsen - Cry|6.0|0|5
2108|Florence + the Machine - Spectrum (Say My Name) (Calvin Harris Remix)|6.0|0|1
2108|Unlike Pluto feat. Mike Taylor - Everything Black|6.0|0|1
2108|Four Year Strong - Im a Big, Bright, Shining Star|6.0|0|1
2108|Tim Berg - Seek Bromance|6.0|0|1
2108|Janelle Monáe - Dance or Die (feat. Saul Williams)|6.0|0|1
2108|My Chemical Romance - To the End|6.0|0|1
2108|Rihanna - Needed Me|6.0|0|5
2108|Kesha - Hunt You Down|6.0|0|4
2108|선미 - 보름달 (feat. Lena)|6.0|0|1
2108|The Weeknd - Party Monster|6.0|0|2
2108|Kiiara - Feels|6.0|0|1
2108|Banks - Fuck With Myself|6.0|0|1
2108|St. Vincent - Bring Me Your Loves|6.0|0|1
2108|Banks - Lovesick|6.0|0|1
2108|Kygo & Ellie Goulding - First Time|6.0|0|2
2108|Banks - Mind Games|6.0|0|1
2108|Hariz - OVRBRD (Zookëper Remix)|6.0|0|1
2108|Kesha - Bastards|6.0|0|4
2108|BTS - Blood Sweat & Tears (Helio Kiyoshi & Jvckrs Remix)|6.0|0|1
2108|Bebe Rexha - The Way I Are (Dance With Somebody)|6.0|0|3
2108|A$AP Mob - RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)|6.0|0|1
2108|CHVRCHES - Playing Dead|6.0|0|2
2108|Vampire Weekend - I Stand Corrected|6.0|0|1
2108|Charli XCX - What I Like|6.0|0|1
2108|Banks - Trainwreck|6.0|0|1
2108|Fishbach - Y crois-tu|6.0|0|1
2108|Skrillex & Poo Bear - Would You Ever|6.0|0|1
2108|My Chemical Romance - You Know What They Do To Guys Like Us in Prison|6.0|0|1
2108|Kendrick Lamar - Poetic Justice|6.0|0|2
2108|Drake - Unforgettable|6.0|0|1
2108|C. Tangana - Mala Mujer|6.0|0|2
2108|The Avalanches - Because I’m Me|6.0|0|1
2108|St. Vincent - Digital Witness|6.0|0|1
2108|Prince - When Doves Cry|6.0|0|3
2207|All Time Low - The Girl's a Straight-Up Hustler|5.5|0|1
2207|Nina Las Vegas - Freeze|5.5|0|1
2207|Sophie - Vyzee|5.5|0|1
2207|Carrie Underwood - Blown Away|5.5|0|1
2207|Florence + the Machine - Dog Days Are Over|5.5|0|2
2207|Maribelle - Who We Are|5.5|0|1
2207|Coldplay - Shiver|5.5|0|1
2207|Bebe Rexha - Bad Bitch (feat. Ty Dolla $ign)|5.5|0|1
2207|Royal Blood - Out of the Black|5.5|0|1
2207|Chelsea Wolfe - 16 Psyche|5.5|0|1
2207|Banks - You Should Know Where I’m Coming From|5.5|0|1
2207|STEVE MONITE - Only You|5.5|0|1
2207|Macklemore & Ryan Lewis - Dance Off (feat. Idris Elba & Anderson .Paak)|5.5|0|1
2207|Phantogram - You're Mine|5.5|0|1
2207|Demarco - It's OK|5.5|0|1
2207|Backstreet Boys - I Want It That Way|5.5|0|2
2207|Kevin Abstract - DRUGS|5.5|0|1
2207|Paramore - Escape Route - Bonus Track|5.5|0|1
2207|Charli XCX - Stay Away|5.5|0|2
2207|Metric - Youth Without Youth|5.5|0|1
2207|Gente de Zona - La Gozadera (feat. Marc Anthony)|5.5|0|1
2207|IceJJFish - My Bae|5.5|0|1
2207|Kylie Minogue - On a Night Like This|5.5|0|1
2207|Alice Glass - Stillbirth|5.5|0|1
2207|Maribelle - Say It For Me|5.5|0|1
2207|Zella Day - East of Eden|5.5|0|1
2207|Four Tet - Planet|5.5|0|1
2207|A$AP Twelvyy - Hop Out|5.5|0|1
2207|Kendrick Lamar - Ronald Reagan Era|5.5|0|1
2207|Vince Staples - BagBak|5.5|0|1
2207|Taylor Swift - Begin Again|5.5|0|3
2207|Banks - Brain|5.5|0|1
2207|Sporty-O - Let Me Hit It - Audiostalkers Original Mix|5.5|0|1
2207|Sufjan Stevens - Chicago|5.5|0|1
2207|Tinashe - C'Est la vIe|5.5|0|1
2207|Nine Muses - 다쳐 Hurt Locker|5.5|0|1
2207|Royal Blood - Little Monster|5.5|0|1
2207|Carly Rae Jepsen - Sour Candy|5.5|0|1
2207|Franz Ferdinand - Take Me Out|5.5|0|3
2207|Hilary Duff - Confetti|5.5|0|1
2207|(unknown) - Alice Glass - Without Love|5.5|0|1
2207|St. Vincent - Regret|5.5|0|1
2207|A$AP Twelvyy - Periodic Table|5.5|0|1
2207|Fifth Harmony - That's My Girl|5.5|0|1
2207|Kehlani - Personal|5.5|0|1
2207|Nicki Minaj - No FRauDS|5.5|0|1
2207|Mumzy Stranger - Come My Way|5.5|0|1
2207|Spoon - You Got Yr. Cherry Bomb|5.5|0|1
2207|Arcade Fire - Good God Damn|5.5|0|2
2207|Little Mix - No More Sad Songs|5.5|0|2
2207|James Blake - I Need A Forest Fire|5.5|0|1
2207|Arcade Fire - Infinite_Content|5.5|0|2
2207|Flipperachi & Daffy - Khalni Saket|5.5|0|1
2207|Christina Grimmie - With Love|5.5|0|1
2207|Purity Ring - Sea Castle|5.5|0|2
2207|Frank Ocean - Pyramids|5.5|0|2
2207|Fergie - Big Girls Don't Cry (Personal)|5.5|0|2
2207|A$AP Twelvyy - Diamonds|5.5|0|1
2207|Allison Weiss - Runaway|5.5|0|2
2207|Saad Brizzy - We Like To Party|5.5|0|1
2207|Red Velvet - Cool World|5.5|0|1
2207|50 Cent - Disco Inferno|5.5|0|1
2207|Foster the People - I Would Do Anything for You|5.5|0|2
2207|Maribelle - Can't Stay Cold|5.5|0|1
2207|Drake - Marvins Room|5.5|0|2
2207|Metro Boomin, Offset, Drake - No Complaints|5.5|0|1
2207|Alexisonfire - Drunks, Lovers, Sinners and Saints|5.5|0|1
2207|Rezz - Ascension|5.5|0|1
2207|Katy Perry, Skip Marley - Chained To The Rhythm|5.5|0|1
2207|SZA - 20 Something|5.5|0|1
2207|Thomas Rhett - Craving You|5.5|0|1
2207|Gucci Mane - Met Gala (feat. Offset)|5.5|0|1
2207|Waxahatchee - Brass Beam|5.5|0|1
2207|Childish Gambino - Heartbeat|5.5|0|1
2207|NoName - Yesterday|5.5|0|1
2207|Selena Gomez - Me & the Rhythm|5.5|0|3
2207|Electric Guest - Oh Devil|5.5|0|2
2207|Thomas Bergersen - Final Frontier|5.5|0|1
2207|The Weeknd - Reminder (Remix) (feat. A$AP Rocky & Young Thug)|5.5|0|1
2286|Ariana Grande - Let Me Love You|5.0|0|3
2286|Hailee Steinfeld - Starving (feat. Zedd)|5.0|0|1
2286|Aminé - Heebiejeebies (feat. Kehlani) (Bonus)|5.0|0|2
2286|Ugly God - Like A Maverick|5.0|0|5
2286|Tegan and Sara - Stop Desire|5.0|0|2
2286|Kaskade - Believer (Kaskade Remix)|5.0|0|1
2286|The Weeknd - Ordinary Life|5.0|0|1
2286|Katy Perry - California Gurls - (feat. Snoop Dogg)|5.0|0|2
2286|Shania Twain - Poor Me|5.0|0|1
2286|Janet Jackson - All Nite (Don't Stop)|5.0|0|1
2286|Blossoms - At Most A Kiss|5.0|0|1
2286|Coldplay - Strawberry Swing|5.0|0|2
2286|Blossoms - Getaway|5.0|0|1
2286|SUPERFRUIT - Vacation|5.0|0|2
2286|French Montana - Unforgettable - Major Lazer Remix|5.0|0|1
2286|360 & Gossling - Boys Like You (feat. Gossling)|5.0|0|1
2286|Bizzey - Traag - Dongo, Chaika & Ogri Ai Remix|5.0|0|1
2286|Passion Pit - My Brother Taught Me How To Swim|5.0|0|1
2286|Kingswood - Creepin|5.0|0|1
2286|Kungs - Freedom|5.0|0|1
2286|Foster the People - Helena Beat (Acoustic)|5.0|0|1
2286|Lady Gaga - Brown Eyes|5.0|0|1
2286|Nick Martin - Shackles|5.0|0|1
2286|Vince Staples - Big Fish|5.0|0|4
2286|P!nk - Just Like A Pill - Main|5.0|0|1
2286|The Chainsmokers - Honest (Tritonal Remix)|5.0|0|2
2286|Kendrick Lamar - Black Boy Fly - Bonus Track|5.0|0|1
2286|Taylor Swift - The Lucky One|5.0|0|5
2286|Gabrielle Aplin - Miss You|5.0|0|1
2286|The Weeknd - King Of The Fall|5.0|0|1
2286|Ellie Goulding - Still Falling for You (From "Bridget Jones's Baby" Original Motion Picture Soundtrack)|5.0|0|1
2286|DMA's - lay down|5.0|0|1
2286|Gryffin - Whole Heart|5.0|0|1
2286|Bag Raiders - Shooting Stars|5.0|0|1
2286|Malaa - Paris 96'|5.0|0|1
2286|San Fermin - No Promises|5.0|0|2
2286|Lana Del Rey - Fucked My Way Up To the Top|5.0|0|1
2286|3LAU - Alive Again - Acoustic Mix|5.0|0|1
2286|Ronnie Flex - In Mijn Bed|5.0|0|1
2286|San Fermin - Better Company|5.0|0|2
2286|The Weeknd - Rambo (Remix)|5.0|0|1
2286|G.R.L. - Ugly Heart|5.0|0|1
2286|Alessia Cara - How Far I'll Go (Alessia Cara Version)|5.0|0|1
2286|Oh Wonder - Ultralife|5.0|0|4
2286|SZA - Go Gina|5.0|0|2
2286|Britney Spears - Piece of Me|5.0|0|5
2286|The Weeknd - The Hills|5.0|0|1
2286|Zella Day - Hypnotic - Vanic Remix|5.0|0|1
2286|Saskwatch - Fortress|5.0|0|1
2286|Azealia Banks - Idle Delilah|5.0|0|1
2286|Saskwatch - Heaven Seems so Far|5.0|0|1
2286|Kendrick Lamar - The Art of Peer Pressure|5.0|0|1
2286|Justin Bieber - What Do You Mean? - Acoustic|5.0|0|1
2286|SZA - Doves in the Wind (feat. Kendrick Lamar)|5.0|0|2
2286|Yeah Yeah Yeahs - Rich|5.0|0|2
2286|Jib Kidder - Windowdipper|5.0|0|1
2286|Bishop Briggs - Wild Horses|5.0|0|1
2286|Coldplay - God Put a Smile Upon Your Face|5.0|0|2
2286|Sir Sly - Altar|5.0|0|1
