Rank|Song|Total Points|Number Ones|Total Listeners
540|Kimbra - Top Of The World|19.0|0|4
542|Nicki Minaj - Super Bass|19.0|1|3
543|Lady Gaga - The Edge Of Glory|19.0|0|3
543|U.S. Girls - M.A.H.|19.0|0|3
545|Jessie J - Bang Bang|19.0|1|2
546|AOA - Bingle Bangle|19.0|0|2
546|Kylie Minogue - In My Arms|19.0|0|2
546|Lorde - The Love Club|19.0|0|2
546|No Rome - Seventeen|19.0|0|2
546|The Rubens - Never Ever (feat. Sarah)|19.0|0|2
546|Tommy Genesis - 100 Bad|19.0|0|2
552|Bebe Rexha - Meant To Be (feat. Florida Georgia Line)|18.5|0|6
552|Taylor Swift - Look What You Made Me Do|18.5|0|6
554|Cardi B - Bartier Cardi (feat. 21 Savage)|18.5|0|4
554|Lady Gaga - Poker Face|18.5|0|4
556|Lorde - Tennis Court|18.5|1|3
557|Aquaria - Burn Rubber|18.5|0|3
557|Christina Aguilera - Maria|18.5|0|3
557|LOOΠΔ - Heart Attack (Chuu)|18.5|0|3
557|Pusha T - What Would Meek Do? (feat. Kanye West)|18.5|0|3
561|Ariana Grande - Be My Baby|18.5|0|2
561|Kanye West - Lift Yourself|18.5|0|2
561|LOOΠΔ / ODD EYE CIRCLE - ODD Front|18.5|0|2
561|St. Vincent - Happy Birthday, Johnny|18.5|0|2
565|Britney Spears - Gimme More|18.0|0|5
566|Zedd & Alessia Cara - Stay|18.0|1|4
567|Alice Merton - No Roots|18.0|0|4
567|Shawn Mendes - Nervous|18.0|0|4
569|Bleachers - I Wanna Get Better|18.0|0|3
569|Drake - GET it TOgeTHEr|18.0|0|3
569|Kanye West - Waves|18.0|0|3
569|Kimbra - Recovery|18.0|0|3
569|Lana Del Rey - Ride|18.0|0|3
574|Dreamcatcher - YOU AND I|18.0|0|2
574|Post Malone - 92 Explorer|18.0|0|2
574|Red Velvet - Rookie|18.0|0|2
574|Rina Sawayama - Cyber Stockholm Syndrome|18.0|0|2
578|5 Seconds Of Summer - Moving Along|17.5|0|5
578|Rihanna - Love On The Brain|17.5|0|5
578|The Carters - BLACK EFFECT|17.5|0|5
581|Banks - Fuck With Myself|17.5|0|4
581|Shawn Mendes - Like To Be You (feat. Julia Michaels)|17.5|0|4
583|BROCKHAMPTON - GOLD|17.5|0|3
583|Charli XCX - SuperLove|17.5|0|3
583|Martin Garrix - There For You|17.5|0|3
583|Maty Noyes - Spiraling Down|17.5|0|3
587|Beach House - Myth|17.5|0|2
587|Kanye West - Street Lights|17.5|0|2
587|Loote - Your Side Of The Bed (feat. Eric Nam)|17.5|0|2
587|Steve Aoki - Pretender (feat. Lil Yachty & AJR)|17.5|0|2
591|Kacey Musgraves - Butterflies|17.0|0|7
592|The Carters - 713|17.0|0|6
593|Lana Del Rey - Love|17.0|0|4
594|Gorillaz - Feel Good Inc.|17.0|1|3
595|Ariana Grande - Sometimes|17.0|0|3
595|Banks - Drowning|17.0|0|3
595|Camila Cabello - Real Friends|17.0|0|3
595|Father John Misty - Just Dumb Enough To Try|17.0|0|3
595|The Aces - Just Like That|17.0|0|3
600|21 Savage, Offset & Metro Boomin - Ghostface Killers (feat. Travis Scott)|17.0|0|2
600|Allie X - That's So Us|17.0|0|2
600|Diplo - Wish|17.0|0|2
600|Hayley Kiyoko - Mercy/Gatekeeper|17.0|0|2
600|MOMOLAND - BBoom BBoom|17.0|0|2
600|Run The Jewels - Legend Has It|17.0|0|2
600|St. Vincent - New York|17.0|0|2
607|Charli XCX - ILY2|16.5|0|5
608|Ariana Grande - Everyday|16.5|0|4
608|Janelle Monáe - So Afraid|16.5|0|4
608|Lady Gaga - John Wayne|16.5|0|4
608|Lykke Li - Deep End|16.5|0|4
612|Lana Del Rey - Video Games|16.5|0|3
612|Rae Sremmurd, Swae Lee & Slim Jxmmi - Powerglide (feat. Juicy J)|16.5|0|3
612|Weezer - Africa|16.5|0|3
612|Whitney Houston - So Emotional|16.5|0|3
616|Kesha - Learn To Let Go|16.5|0|2
616|Kylie Minogue - The One|16.5|0|2
616|Maggie Rogers - Dog Years|16.5|0|2
616|Nine Inch Nails - I'm Not from This World|16.5|0|2
616|No Doubt - Hella Good|16.5|0|2
616|Odesza - Boy|16.5|0|2
616|Peter Cottontale - Forever Always|16.5|0|2
616|Tinashe - No Contest|16.5|0|2
616|xxxtentacion - I don't wanna do this anymore|16.5|0|2
625|Kendrick Lamar - Alright|16.0|0|6
626|Death Grips - Flies|16.0|0|4
626|Red Velvet - 빨간 맛 Red Flavor|16.0|0|4
626|Tove Lo - Shivering Gold|16.0|0|4
629|Britney Spears - Hot as Ice|16.0|0|3
629|CHVRCHES - Never Ending Circles|16.0|0|3
629|Dua Lipa - Last Dance|16.0|0|3
629|Halsey - Roman Holiday|16.0|0|3
629|Little Mix - Is Your Love Enough?|16.0|0|3
629|Maren Morris - My Church|16.0|0|3
629|Maren Morris - Rich|16.0|0|3
629|P!nk - So What|16.0|0|3
629|The Strokes - Hard To Explain|16.0|0|3
638|Caitlyn Scarlett - B.I.G.|16.0|1|2
638|Easyfun - Be Your USA (feat. Iiris)|16.0|1|2
638|ELRIS - Summer Dream|16.0|1|2
638|Frank Ocean - Lens|16.0|1|2
638|Kero Kero Bonito - Trampoline|16.0|1|2
638|Little Mix - Love Me Or Leave Me|16.0|1|2
638|Paramore - Brick by Boring Brick|16.0|1|2
638|Perfume Genius - Go Ahead|16.0|1|2
638|Phoebe Ryan - Middle Finger|16.0|1|2
638|SZA - Go Gina|16.0|1|2
638|t.A.T.u. - All The Things She Said|16.0|1|2
638|Taylor Swift - Back To December|16.0|1|2
638|The Pussycat Dolls - When I Grow Up|16.0|1|2
651|Christina Aguilera - Unless It's With You|16.0|0|2
651|Demi Lovato - Games|16.0|0|2
651|Madonna - Live To Tell|16.0|0|2
651|Maggie Rogers - Better|16.0|0|2
655|Taylor Swift - New Year's Day|15.5|0|6
656|BROCKHAMPTON - Sweet|15.5|0|3
656|Carly Rae Jepsen - Curiosity|15.5|0|3
656|Fall Out Boy - Thnks fr th Mmrs|15.5|0|3
656|Father John Misty - We're Only People (And There's Not Much Anyone Can Do About That)|15.5|0|3
656|Paramore - 26|15.5|0|3
656|Taylor Swift - Love Story|15.5|0|3
662|5 Seconds Of Summer - Ghost Of You|15.5|0|2
662|Britney Spears - Work B**ch|15.5|0|2
662|Dan + Shay - Tequila|15.5|0|2
662|Deborah Cox - Nobody's Supposed To Be Here - Dance Mix|15.5|0|2
662|Kanye West - Hold My Liquor|15.5|0|2
662|Katie - Remember|15.5|0|2
662|Kendrick Lamar - Poetic Justice|15.5|0|2
662|Lauv - Enemies|15.5|0|2
662|Lykke Li - Last Piece|15.5|0|2
662|Miguel - Sky Walker (feat. Travis Scott)|15.5|0|2
662|Now, Now - MJ|15.5|0|2
662|omar apollo - Hijo de Su Madre|15.5|0|2
662|Pale Waves - My Obsession|15.5|0|2
662|Pale Waves - Television Romance|15.5|0|2
662|ScHoolboy Q, 2 Chainz & Saudi - X|15.5|0|2
662|St. Paul & The Broken Bones - Apollo|15.5|0|2
662|xxxtentacion - NUMB|15.5|0|2
662|Yeah Yeah Yeahs - Heads Will Roll (A-Trak Remix)|15.5|0|2
680|Taylor Swift - Out Of The Woods|15.0|0|5
681|Charli XCX - Delicious (feat. Tommy Cash)|15.0|0|4
681|Lana Del Rey - Brooklyn Baby|15.0|0|4
683|Ariana Grande - Best Mistake (feat. Big Sean)|15.0|0|3
683|Dua Lipa - Lost in Your Light (feat. Miguel)|15.0|0|3
683|James Blake - Don't Miss It|15.0|0|3
683|Marina & The Diamonds - Teen Idle|15.0|0|3
683|Mike Shinoda - World's On Fire|15.0|0|3
688|BLACKPINK - BOOMBAYAH|15.0|0|2
688|Bonnie Tyler - Total Eclipse Of The Heart|15.0|0|2
688|boy pablo - Sick Feeling|15.0|0|2
688|Eden - about time|15.0|0|2
688|Eilish Gilligan - Patterns|15.0|0|2
688|Fleetwood Mac - Dreams|15.0|0|2
688|Frank Ocean - Thinkin Bout You|15.0|0|2
688|Kate Bush - Mother Stands for Comfort|15.0|0|2
688|Katy Perry - Swish Swish (feat. Nicki Minaj)|15.0|0|2
688|Lana Del Rey - Cruel World|15.0|0|2
688|Loote - Your Side Of The Bed|15.0|0|2
688|Loud Luxury - Body|15.0|0|2
688|NOTD - I Wanna Know (feat. Bea Miller)|15.0|0|2
688|OneRepublic - Secrets|15.0|0|2
688|Roy Orbison - Oh, Pretty Woman|15.0|0|2
688|Sheryl Crow - Wouldn't Want To Be Like You (featuring Annie Clark)|15.0|0|2
688|Studio Killers - Party Like It's Your Birthday|15.0|0|2
688|Vérité - Saint|15.0|0|2
688|宇多田ヒカル - 誓い|15.0|0|2
707|"Can I Ask You A Question" with Aquaria COUNTDOWN TO THE CROWN - RuPaul's Drag Race Season 10|15.0|1|1
707|30 Seconds To Mars - Attack|15.0|1|1
707|5 Seconds Of Summer - Valentine|15.0|1|1
707|6ix9ine - Billy|15.0|1|1
707|Above & Beyond - Northern Soul|15.0|1|1
707|AFI - Miss Murder|15.0|1|1
707|Alaskalaska - Meateater|15.0|1|1
707|Alex Cameron - Candy May|15.0|1|1
707|All Time Low - Birthday|15.0|1|1
707|Allie X - OLD HABITS DIE HARD|15.0|1|1
707|Ana Bárbara - Te Metiste|15.0|1|1
707|Audra McDonald - Your Daddy's Son|15.0|1|1
707|Bag Raiders - Gone Away|15.0|1|1
707|Barenaked Ladies - Lovers in a Dangerous Time|15.0|1|1
707|Bebe Rexha - Expectations Album |REACTION||15.0|1|1
707|Beyoncé - Sweet Dreams|15.0|1|1
707|Blair St. Clair - America's Sweetheart|15.0|1|1
707|Britney Spears - Born To Make You Happy|15.0|1|1
707|Brothers Osborne - I Don't Remember Me (Before You)|15.0|1|1
707|Carolina Durante - El Himno Titular|15.0|1|1
707|Charles Strouse - It's a Bird, It's a Plane, It's Superman: You've Got Possibilities|15.0|1|1
707|CHVRCHES - Gun|15.0|1|1
707|Colony House - Was It Me|15.0|1|1
707|Come On - mona lisa|15.0|1|1
707|Creedence Clearwater Revival - Have You Ever Seen The Rain?|15.0|1|1
707|Danny L Harle - 1UL|15.0|1|1
707|David Bowie - "Heroes" - 2017 Remastered Version|15.0|1|1
707|David Lynch - In Heaven (Lady in The Radiator Song)|15.0|1|1
707|Denzel Curry - Void|15.0|1|1
707|Dolly Parton - Think About Love|15.0|1|1
707|Drake - Hold On, We're Going Home|15.0|1|1
707|Eli Shane - ICTI_NT MIX_180702|15.0|1|1
707|Faber Drive - Tongue Tied|15.0|1|1
707|Felicita - tails|15.0|1|1
707|Fifth Harmony - All In My Head (Flex) (feat. Fetty Wap)|15.0|1|1
707|Fifth Harmony - Sledgehammer|15.0|1|1
707|Fleet Foxes - Mykonos|15.0|1|1
707|Flow - Sign|15.0|1|1
707|Frank Ocean - Skyline To|15.0|1|1
707|Franka - Crazy|15.0|1|1
707|Future - Codeine Crazy|15.0|1|1
707|Grey - Wings Clipped|15.0|1|1
707|HalfNoise - Every Single Time|15.0|1|1
707|Hana - Here Comes The Rain Again|15.0|1|1
707|Haru Nemuri - narashite|15.0|1|1
707|Heathers The Musical - Candy Store|15.0|1|1
707|Hop Along - How Simple|15.0|1|1
707|Icy Narco - LINK|15.0|1|1
707|Idol Producer - 戒烟|15.0|1|1
707|Jackson C. Frank - Milk and Honey|15.0|1|1
707|Jah Prayzah - Chengetedza|15.0|1|1
707|Jax Jones - You Don't Know Me|15.0|1|1
707|Jeff Williams - All That Matters (feat. Casey Lee Williams)|15.0|1|1
707|John Coltrane - Slow Blues|15.0|1|1
707|Juice WRLD - Rich And Blind|15.0|1|1
707|Justin Bieber - Sorry|15.0|1|1
707|Kate Boy - Northern Lights|15.0|1|1
707|Katy Perry - I Kissed a Girl|15.0|1|1
707|Katy Perry - If You Can Afford Me|15.0|1|1
707|Kehlani - Escape|15.0|1|1
707|Kendrick Lamar - For Free? (interlude)|15.0|1|1
707|Kylie Minogue - Sometime Samurai|15.0|1|1
707|Lady Gaga - So Happy I Could Die|15.0|1|1
707|Lizzo - Truth Hurts|15.0|1|1
707|LVTHER - Some Kind Of Magic (feat. MYZICA)|15.0|1|1
707|m-flo - come again|15.0|1|1
707|Magic City Hippies - HUSH|15.0|1|1
707|Mallrat - Texas|15.0|1|1
707|Mike Faist - Sincerely, Me|15.0|1|1
707|Miranda Cosgrove - Hey You|15.0|1|1
707|Mitski - Francis Forever|15.0|1|1
707|Mom Jeans. - edward 40hands|15.0|1|1
707|Mr. Little Jeans - Mercy|15.0|1|1
707|NateWantsToBattle - Phantom|15.0|1|1
707|NCT 127 - Sun&Moon|15.0|1|1
707|Neutral Milk Hotel - The King Of Carrot Flowers Pt. One|15.0|1|1
707|New Order - Ceremony|15.0|1|1
707|Nicki Minaj - Moment 4 Life|15.0|1|1
707|Nine Inch Nails - Somewhat Damaged|15.0|1|1
707|Ninja Sex Party - Danny Don't You Know|15.0|1|1
707|Noah Kahan - Hurt Somebody|15.0|1|1
707|Nova Miller - Plastic|15.0|1|1
707|Odette - Collide|15.0|1|1
707|Of Monsters and Men - Little Talks|15.0|1|1
707|Omar Linx - Keep It Mello (feat. Omar LinX)|15.0|1|1
707|OneRepublic - I Lived|15.0|1|1
707|Panic! at The Disco - Bittersweet|15.0|1|1
707|Panic! at The Disco - This Is Gospel - Live|15.0|1|1
707|PARTYNEXTDOOR - Damage|15.0|1|1
707|Pentagon - Shine|15.0|1|1
707|Pink Floyd - Time|15.0|1|1
707|Poppy - Interweb|15.0|1|1
707|Princess Chelsea - Too Fast To Live|15.0|1|1
707|Pristin - WE LIKE|15.0|1|1
707|Queen Naija - Medicine|15.0|1|1
707|Radiohead - Videotape|15.0|1|1
707|Rick Ross - Triple Beam Dreams|15.0|1|1
707|Ronnie Flex - Omarm Me|15.0|1|1
707|Samron Agnew - Ilovewhitebitches!|15.0|1|1
707|Santigold - Banshee|15.0|1|1
707|Sianvar - Anticoagulant|15.0|1|1
707|Sinéad O'Connor - Nothing Compares 2 U|15.0|1|1
707|Ski Mask The Slump God feat. SahBabii - Coolest Monkey In The Jungle|15.0|1|1
707|St. Lucia - Elevate|15.0|1|1
707|Sudan Archives - Nont For Sale|15.0|1|1
707|Talking Heads - This Must Be The Place (Naive Melody) - 2005 Remastered Version|15.0|1|1
707|Tamia - So Into You|15.0|1|1
707|The Cardigans - After All...|15.0|1|1
707|The Cardigans - Been It|15.0|1|1
707|The Internet - Get Away|15.0|1|1
707|The Legendary Fruitman - Takeoff|15.0|1|1
707|The Philosophy Of Bo Burnham - Wisecrack Edition|15.0|1|1
707|Tsuumi Sound System - Hotas|15.0|1|1
707|TV Noise - Run|15.0|1|1
707|TWICE - CANDY POP|15.0|1|1
707|Wednesday Campanella - The Bamboo Princess|15.0|1|1
707|WEKI MEKI - I don't like your Girlfriend|15.0|1|1
707|Yoo Young Jin - Tell Me (What Is Love)|15.0|1|1
707|Young Fathers - Soon Come Soon|15.0|1|1
707|Zella Day - Man On The Moon|15.0|1|1
707|花澤香菜 - Renai Circulation|15.0|1|1
828|Charlie Puth - Empty Cups|14.5|0|5
828|Death Grips - Disappointed|14.5|0|5
830|Taylor Swift - You Belong with Me|14.5|0|4
831|Calvin Harris - Slide|14.5|0|3
831|Japanese Breakfast - Road Head|14.5|0|3
831|King Princess - Holy|14.5|0|3
834|Alaska Thunderfuck - The T (feat. Adore Delano)|14.5|0|2
834|Ariana Grande - Lovin' It|14.5|0|2
834|Blair St. Clair - Call My Life|14.5|0|2
834|Ellie Goulding - Guns and Horses|14.5|0|2
834|Flo Rida - Whistle|14.5|0|2
834|Gorillaz - On Melancholy Hill|14.5|0|2
834|Juice WRLD - Used To|14.5|0|2
834|LOOΠΔ - Singing in The rain|14.5|0|2
834|Maroon 5 - Girls Like You|14.5|0|2
834|Nicki Minaj - Va Va Voom|14.5|0|2
834|Taylor Swift - Long Live|14.5|0|2
845|(EAST2WEST) BLACKPINK - 마지막처럼 (As If It's Your Last) Dance Cover (Boys Ver.)|14.5|0|1
845|36 Crazyfists - Slit Wrist Theory|14.5|0|1
845|Alesso - Cool|14.5|0|1
845|Alina Baraz - Coming To My Senses|14.5|0|1
845|Anna Of The North - Feels|14.5|0|1
845|Arcade Fire - Chemistry|14.5|0|1
845|Arcade Fire - Everything Now|14.5|0|1
845|Arctic Monkeys - Hold On, We're Going Home (Drake cover)|14.5|0|1
845|ASMR TINGLE CITY - Whispering & Trigger Sounds for Sleep|14.5|0|1
845|AyokAy - Half Past You (feat. Future Jr.)|14.5|0|1
845|BC Unidos - Ouagadougou|14.5|0|1
845|Bishop Scully - 262 ignore|14.5|0|1
845|Black Box - Hold On|14.5|0|1
845|blink-182 - Touchdown Boy|14.5|0|1
845|Brodinski - Bury Me|14.5|0|1
845|bulldog eyes - gross|14.5|0|1
845|Car Seat Headrest - My Boy (Twin Fantasy)|14.5|0|1
845|Cassie - Me & U|14.5|0|1
845|Dan + Shay - How Not To|14.5|0|1
845|Deaf Havana - Sinner|14.5|0|1
845|Deana Carter - Strawberry Wine|14.5|0|1
845|Don Broco - Stay Ignorant|14.5|0|1
845|Emerson, Lake & Palmer - Karn Evil 9 - 1st Impression, Part 1|14.5|0|1
845|Emerson, Lake & Palmer - Karn Evil 9 - 1st Impression, Part 2|14.5|0|1
845|EVAN GIIA - Stepping Stones|14.5|0|1
845|Gabrielle Aplin - Please Don't Say You Love Me|14.5|0|1
845|Gwen Stefani - Luxurious|14.5|0|1
845|Hinds - The Club|14.5|0|1
845|Hozier - Jackie and Wilson|14.5|0|1
845|Hudson Mohawke - You Got Money|14.5|0|1
845|Into Eternity - The Fringes Of Psychosis|14.5|0|1
845|iroha(sasaki) - 炉心融解 (Ryu☆ Remix)|14.5|0|1
845|Jaime Wyatt - Stone Hotel|14.5|0|1
845|James Bay - Wanderlust|14.5|0|1
845|Juice WRLD - Legends|14.5|0|1
845|Kanye West - Bad News|14.5|0|1
845|Kanye West - Flashing Lights|14.5|0|1
845|Kelela - Jupiter|14.5|0|1
845|Kid Cudi - Day 'N' Nite - Crookers Remix|14.5|0|1
845|Laurie Anderson - Ramon|14.5|0|1
845|Laurie Anderson - Strange Angels|14.5|0|1
845|Lee "Scratch" Perry - Island Girl - Arrangend by Dubblestandart & Robo Bass Hifi Defending Rights & Justice Version|14.5|0|1
845|LIL PEEP - gym class|14.5|0|1
845|Lily Allen - Cake|14.5|0|1
845|Lily Allen - Smile|14.5|0|1
845|LOOΠΔ - D-1|14.5|0|1
845|Lorde - Biting Down|14.5|0|1
845|Madison Beer - All For Love|14.5|0|1
845|Madonna - 4 Minutes|14.5|0|1
845|Makthaverskan - In My Dreams|14.5|0|1
845|Marian Hill - Go Quietly|14.5|0|1
845|Mike - Like Mask|14.5|0|1
845|Moti - I See Light In You (feat. Faye Medeson)|14.5|0|1
845|My Chemical Romance - Helena (So Long & Goodnight)|14.5|0|1
845|NF - Therapy Session|14.5|0|1
845|Nicki Minaj - Only|14.5|0|1
845|Nio Garcia - Te Boté - Remix|14.5|0|1
845|Rico Nasty - Lala|14.5|0|1
845|Rico Nasty - Rage|14.5|0|1
845|Shaboozey - Winning Streak|14.5|0|1
845|Spencer Radcliffe - Pasture|14.5|0|1
845|The Cardigans - Carnival|14.5|0|1
845|The Parcels - Gamesofluck|14.5|0|1
845|The Parcels - Tieduprightnow|14.5|0|1
845|The Xcerts - Daydream|14.5|0|1
845|浜崎あゆみ - SURREAL "Thunderpuss Remix"|14.5|0|1
911|Lady Gaga - Bad Romance|14.0|0|5
911|Let's Eat Grandma - Missed Call (1)|14.0|0|5
913|BLACKPINK - See U Later|14.0|0|4
913|Carly Rae Jepsen - When I Needed You|14.0|0|4
913|Demi Lovato - Sexy Dirty Love|14.0|0|4
913|Maren Morris - 80s Mercedes|14.0|0|4
913|Vance Joy - Riptide|14.0|0|4
918|Kelela - Blue Light|14.0|0|3
918|Lana Del Rey - Money Power Glory|14.0|0|3
918|Lykke Li - sex money feelings die|14.0|0|3
918|Lykke Li - Two Nights (feat. Aminé)|14.0|0|3
918|Red Velvet - 피카부 Peek-a-Boo|14.0|0|3
918|Sufjan Stevens - Fourth Of July|14.0|0|3
918|Tinashe - Joyride|14.0|0|3
918|Álvaro Soler - La Cintura|14.0|0|3
926|A$AP Rocky - F**kin' Problems|14.0|0|2
926|Backstreet Boys - I Want It That Way|14.0|0|2
926|Bastille - World Gone Mad|14.0|0|2
926|Bebe Rexha - Atmosphere|14.0|0|2
926|Britney Spears - Til It's Gone|14.0|0|2
926|Christopher Jackson - History Has Its Eyes On You|14.0|0|2
926|Father John Misty - I Love You, Honeybear|14.0|0|2
926|Gang Gang Dance - J-TREE|14.0|0|2
926|Ghost - Rats|14.0|0|2
926|Kota Banks - Prize|14.0|0|2
926|Leslie Odom Jr. - Alexander Hamilton|14.0|0|2
926|Mariah Carey - Heartbreaker|14.0|0|2
926|Marina & The Diamonds - Oh No!|14.0|0|2
926|Mike Shinoda - Ghosts|14.0|0|2
926|Radiohead - Idioteque|14.0|0|2
926|Rich The Kid - Plug Walk|14.0|0|2
926|The Aces - Stuck|14.0|0|2
943|6ix9ine - GUMMO|14.0|0|1
943|Aitana - Lo Malo|14.0|0|1
943|Ana Bárbara - Yo Ya No Estoy|14.0|0|1
943|Armin van Buuren - Drowning - Avicii Remix|14.0|0|1
943|Audiobooks - Hot Salt|14.0|0|1
943|Ben Khan - Do It Right|14.0|0|1
943|Big Boi - Be Still|14.0|0|1
943|Big Time Rush - Big Time Rush|14.0|0|1
943|Blair St. Clair - Irresistible|14.0|0|1
943|Blur - Coffee & TV|14.0|0|1
943|Bridgit Mendler - Ready or Not|14.0|0|1
943|Britney Spears - (You Drive Me) Crazy - The Stop Remix!|14.0|0|1
943|Carne Doce - Amor Distrai (Durin)|14.0|0|1
943|Charli XCX - So Over You|14.0|0|1
943|Christina Aguilera - Ain't No Other Man|14.0|0|1
943|Christopher - Monogamy|14.0|0|1
943|Christopher Larkin - White Palace|14.0|0|1
943|Chromeo - One Track Mind|14.0|0|1
943|Dan + Shay - Keeping Score (feat. Kelly Clarkson)|14.0|0|1
943|Daniella Mason - Tell Me It's Over|14.0|0|1
943|David Bowie - Young Americans - 2016 Remastered Version|14.0|0|1
943|Deee-Lite - Good Beat|14.0|0|1
943|Demi Lovato - Lonely (feat. Lil Wayne)|14.0|0|1
943|Dua Lipa - Thinking 'Bout You|14.0|0|1
943|Ed Sheeran - The A Team|14.0|0|1
943|EXID - DDD|14.0|0|1
943|Favela - Throne|14.0|0|1
943|Flying Lotus - All The Secrets|14.0|0|1
943|Foals - 2 Trees|14.0|0|1
943|GFOTY - Tongue|14.0|0|1
943|GIRLi - Can I Say Baby|14.0|0|1
943|Herman's Hermits - I'm Into Something Good|14.0|0|1
943|Ieuan - Honey Lavender|14.0|0|1
943|Jackson C. Frank - Blues Run The Game|14.0|0|1
943|Janet Jackson - Escapade|14.0|0|1
943|Jeremy Soule - Dragonborn|14.0|0|1
943|John Coltrane - Untitled Original 11383|14.0|0|1
943|Kali Uchis - Tyrant (feat. Daniel Caesar) - Remix|14.0|0|1
943|Kate Bush - Wuthering Heights|14.0|0|1
943|Kelela - Frontline|14.0|0|1
943|Kelly Clarkson - Love So Soft|14.0|0|1
943|Kim Wilde - Water on Glass|14.0|0|1
943|Kranium - Can't Believe (feat. Ty Dolla $ign & WizKid)|14.0|0|1
943|KYLE - DewWutItDoez|14.0|0|1
943|Lady Gaga - Just Dance (feat. Colby O'Donis)|14.0|0|1
943|Lorde - Flicker (Kanye West Rework)|14.0|0|1
943|Louis The Child - Right To It (with Ashe)|14.0|0|1
943|Lovelyz - Wag-zak|14.0|0|1
943|Loving Caliber - Faster Car|14.0|0|1
943|LöKii - Lovers|14.0|0|1
943|Mabanua - The theme Of Sachio - Sorrow|14.0|0|1
943|Madame Monsieur - Mercy|14.0|0|1
943|marina diamandis - I'm Not Hungry Anymore|14.0|0|1
943|MeloMance - Wish 바람|14.0|0|1
943|Netsky - Work It Out|14.0|0|1
943|Nicki Minaj - Moment 4 Life (feat. Drake)|14.0|0|1
943|Night Verses - Copper Wasp|14.0|0|1
943|Nirvana - Lounge Act|14.0|0|1
943|Noonie Bao - Pyramids|14.0|0|1
943|NU'EST W - Dejavu|14.0|0|1
943|Otha - One Of The Girls|14.0|0|1
943|Pale Waves - The Tide|14.0|0|1
943|Panic! at The Disco - Trade Mistakes|14.0|0|1
943|Pavement - Gold Soundz|14.0|0|1
943|Phantogram - Cruel World|14.0|0|1
943|Pink Floyd - Welcome To The Machine|14.0|0|1
943|Piss Spears - a witty title for this piss spears song that involves astro kid singing zedd and also skrillex|14.0|0|1
943|Playboi Carti - R.I.P. Fredo (feat. Young Nudy) - Notice Me|14.0|0|1
943|Playboi Carti - YUNGXANHOE|14.0|0|1
943|Princess Chelsea - Yulia|14.0|0|1
943|Quinn XCII - Walls|14.0|0|1
943|Red Velvet 레드벨벳 '피카부 (Peek - A-Boo)' MV|14.0|0|1
943|Remigai - Catch|14.0|0|1
943|Selena Gomez & The Scene - A Year Without Rain|14.0|0|1
943|Shania Twain - Up! - Live|14.0|0|1
943|Shawn Mendes - Why|14.0|0|1
943|SHINee - Lock You Down - Special Track|14.0|0|1
943|Slayer - Skeletons Of Society|14.0|0|1
943|stefan - Broken|14.0|0|1
943|Sufjan Stevens - Fourth Of July (Live)|14.0|0|1
943|Sufjan Stevens - Futile Devices|14.0|0|1
943|Tei Shi - Say You Do|14.0|0|1
943|Teyana Taylor - 3Way|14.0|0|1
943|The Chainsmokers - Roses (feat. ROZES)|14.0|0|1
943|The Flying Burrito Brothers - Hippie Boy|14.0|0|1
943|The Front Bottoms - The Plan (Fuck Jobs)|14.0|0|1
943|The Gaslight Anthem - The '59 Sound|14.0|0|1
943|The Maine - How Do You Feel?|14.0|0|1
943|The Strokes - The Modern Age|14.0|0|1
943|The Supremes - Baby Love - Juke Box Single Version|14.0|0|1
943|The Wanted - Could This Be Love|14.0|0|1
943|Thomas Bergersen - Final Frontier|14.0|0|1
943|Tinashe - Nightfall (Interlude)|14.0|0|1
943|Touch Sensitive - Lay Down|14.0|0|1
943|Trippie Redd - Me Likey|14.0|0|1
943|Uffie - Your Hood|14.0|0|1
943|Vince Staples - Señorita|14.0|0|1
943|Vérité - Underdressed|14.0|0|1
943|Walk The Moon - Tightrope|14.0|0|1
943|Young Fathers - In My View|14.0|0|1
943|ZAYN & Taylor Swift - I Don't Wanna Live Forever (Fifty Shades Darker)|14.0|0|1
943|Zero 7 - Passing By|14.0|0|1
1045|Azealia Banks - THE BIG BIG BEAT|13.5|0|4
1045|FKA twigs - Two Weeks|13.5|0|4
1045|Khalid & Normani - Love Lies|13.5|0|4
1045|Taylor Swift - Welcome To New York|13.5|0|4
1049|Beach House - LEMON GLOW|13.5|0|3
1049|Carly Rae Jepsen - This Kiss|13.5|0|3
1049|Charli XCX - Secret (Shh)|13.5|0|3
1049|Charli XCX - Trophy|13.5|0|3
1049|Kali Uchis - Just A Stranger (feat. Steve Lacy)|13.5|0|3
1049|Kendrick Lamar - Sing About Me, I'm Dying Of Thirst|13.5|0|3
1049|Lady Gaga - Yoü and I|13.5|0|3
1049|LOOΠΔ - NEW|13.5|0|3
1049|Sean Paul - Bad Love|13.5|0|3
