Rank|Song|Total Points|Number Ones|Total Listeners
515|Lana Del Rey - Get Free|20.5|0|3
515|Lana Del Rey - Summer Bummer (feat. A$AP Rocky & Playboi Carti)|20.5|0|3
515|LOOΠΔ - Twilight (Prod. by Cha Cha Malone)|20.5|0|3
515|Madonna - Live To Tell|20.5|0|3
515|Marina & The Diamonds - Primadonna|20.5|0|3
515|Panic! at The Disco - Ready To Go (Get Me Out Of My Mind)|20.5|0|3
526|PRISTIN V - Get It|20.5|1|2
527|A$AP Rocky - Buck Shots|20.5|0|2
527|Dagny - Landslide|20.5|0|2
527|Dan + Shay - Tequila|20.5|0|2
527|Mitski - Washing Machine Heart|20.5|0|2
527|Pusha T - If You Know You Know|20.5|0|2
527|Taylor Swift - Ours|20.5|0|2
527|Tirzah - Go Now|20.5|0|2
534|Lady Gaga - Telephone (feat. Beyoncé)|20.0|0|5
535|Taylor Swift - Shake It Off|20.0|0|4
536|Kacy Hill - Dinner|20.0|1|3
537|MØ - Final Song|20.0|0|3
537|The 1975 - Somebody Else|20.0|0|3
537|Years & Years - Hallelujah|20.0|0|3
540|Allie X - Need You|20.0|0|2
540|City Girls - Where The Bag At|20.0|0|2
540|Céline Dion - My Heart Will Go On - Love Theme From "Titanic"|20.0|0|2
540|H.E.R. - Lost Souls|20.0|0|2
540|Hannah Diamond - Fade Away|20.0|0|2
540|Katy Perry - Act My Age|20.0|0|2
540|Mac Miller - Wings|20.0|0|2
547|Carly Rae Jepsen - The One|19.5|0|6
548|Paramore - Rose-Colored Boy|19.5|0|5
549|Kacey Musgraves - Happy & Sad|19.5|0|4
549|Kali Uchis - Miami (feat. BIA)|19.5|0|4
549|Mitski - First Love / Late Spring|19.5|0|4
552|BLACKPINK - BOOMBAYAH|19.5|0|3
552|Charli XCX - Boom Clap|19.5|0|3
552|Dynoro - In My Mind|19.5|0|3
552|Kehlani - Distraction|19.5|0|3
552|Leslie Odom Jr. - Wait For It|19.5|0|3
552|Mitski - A Horse Named Cold Air|19.5|0|3
552|Santana - Smooth|19.5|0|3
559|Channel Tres - Jet Black|19.5|0|2
559|Kacey Musgraves - Follow Your Arrow|19.5|0|2
559|Lady Gaga - John Wayne|19.5|0|2
559|Lady Gaga - Perfect Illusion|19.5|0|2
559|Lily Allen - What You Waiting For?|19.5|0|2
559|Rita Ora - Girls (feat. Cardi B, Bebe Rexha & Charli XCX)|19.5|0|2
565|Lorde - Liability|19.0|0|7
566|Kali Uchis - In My Dreams|19.0|0|6
567|Playboi Carti - Poke It Out (with Nicki Minaj)|19.0|0|5
568|Charli XCX - Porsche (feat. MØ)|19.0|0|4
568|Mariah Carey - Always Be My Baby|19.0|0|4
570|Bon Iver - 8 (circle)|19.0|0|3
570|Conrad Sewell - Healing Hands|19.0|0|3
570|MGMT - Days That Got Away|19.0|0|3
570|Red Velvet - Bad Boy|19.0|0|3
570|Rex Orange County - Loving Is Easy|19.0|0|3
570|Tirzah - Gladly|19.0|0|3
570|Trippie Redd - BANG!|19.0|0|3
577|lost spaces - boxset.girlfriend|19.0|1|2
577|Soap&Skin - Heal|19.0|1|2
579|Avril Lavigne - Complicated|19.0|0|2
579|Cardi B - Best Life (feat. Chance The Rapper)|19.0|0|2
579|Ellie Goulding - Lights|19.0|0|2
579|Grimes - Laughing and Not Being Normal|19.0|0|2
579|Kero Kero Bonito - Trampoline|19.0|0|2
579|Khalid - 8TEEN|19.0|0|2
579|Louis The Child - The City (with Quinn XCII)|19.0|0|2
579|Shawn Mendes - In My Blood|19.0|0|2
579|Tyler, The Creator - Where This Flower Blooms|19.0|0|2
588|Grimes - Venus Fly|18.5|0|4
589|Amy Shark - All Loved Up|18.5|0|3
589|Frank Ocean - solo (reprise)|18.5|0|3
589|Kacey Musgraves - Golden Hour|18.5|0|3
589|Mitski - Fireworks|18.5|0|3
589|Mitski - Me and My Husband|18.5|0|3
589|Taylor Swift - Welcome To New York|18.5|0|3
595|Foster The People - Helena Beat|18.5|1|2
595|Tove Lo - bad days|18.5|1|2
597|Becky G - Zooted (feat. French Montana & Farruko)|18.5|0|2
597|Car Seat Headrest - 1937 State Park|18.5|0|2
597|Drake - Marvins Room|18.5|0|2
597|Lady Gaga - Fashion Of His Love|18.5|0|2
597|Nicki Minaj - The Night Is Still Young|18.5|0|2
597|Renée Elise Goldsberry - Satisfied|18.5|0|2
597|Sufjan Stevens - Impossible Soul|18.5|0|2
597|Troye Sivan - Youth|18.5|0|2
597|TWICE - OOH-AHH하게 Like OOH-AHH|18.5|0|2
597|Vince Staples - Yeah Right|18.5|0|2
607|Kali Uchis - Tomorrow|18.0|0|5
607|Travi$ Scott - HOUSTONFORNICATION|18.0|0|5
609|Denzel Curry - Percs|18.0|0|4
610|Bleachers - Everybody Lost Somebody|18.0|0|3
610|Bon Iver - 29 #Strafford APTS|18.0|0|3
610|Charlie Puth - Somebody Told Me|18.0|0|3
610|Iglooghost - Namā|18.0|0|3
610|Pusha T - Hard Piano (feat. Rick Ross)|18.0|0|3
615|5 Seconds Of Summer - Ghost Of You|18.0|1|2
615|Bebe Rexha - grace|18.0|1|2
617|Ben Khan - waterfall|18.0|0|2
617|Demi Lovato - Sorry Not Sorry|18.0|0|2
617|Justin Timberlake - Mirrors|18.0|0|2
617|LOOΠΔ - Heart Attack (Chuu)|18.0|0|2
617|The Chainsmokers - Sick Boy|18.0|0|2
617|TWICE - HEART SHAKER|18.0|0|2
623|Demi Lovato - Daddy Issues|17.5|0|4
623|Gucci Mane - Kept Back (feat. Lil Pump)|17.5|0|4
623|Sophie - It's Okay To Cry|17.5|0|4
623|Tyga - Taste (feat. Offset)|17.5|0|4
627|Kanye West - Lift Yourself|17.5|1|3
628|Radiohead - Nude|17.5|0|3
629|Ariana Grande - Honeymoon Avenue|17.5|0|2
629|CMC$ - X's|17.5|0|2
629|Kasbo - Lay It On Me (feat. Keiynan Lonsdale)|17.5|0|2
629|Rico Nasty - Countin' Up|17.5|0|2
629|The Shins - Phantom Limb|17.5|0|2
629|Trippie Redd - Bird Shit|17.5|0|2
635|A$AP Rocky - Praise The Lord (Da Shine)|17.0|0|5
635|Azealia Banks - Anna Wintour|17.0|0|5
635|Carly Rae Jepsen - Warm Blood|17.0|0|5
638|Paramore - POOl|17.0|0|4
639|Arctic Monkeys - Why'd You Only Call Me When You're High?|17.0|1|3
639|Rina Sawayama - 10-20-40|17.0|1|3
639|Taylor Swift - Holy Ground|17.0|1|3
642|CupcakKe - Quiz|17.0|0|3
642|Iglooghost - Black Light Ultra|17.0|0|3
642|Tyler, The Creator - I Ain't Got Time!|17.0|0|3
645|Bebe Rexha - Sad|17.0|0|2
645|Charli XCX - Emotional|17.0|0|2
645|Danny L Harle - Broken Flowers|17.0|0|2
645|Gabbie Hanna - Honestly (Encore)|17.0|0|2
645|Kero Kero Bonito - Cinema|17.0|0|2
645|Kero Kero Bonito - The One True Path|17.0|0|2
645|Kero Kero Bonito - You Know How It Is|17.0|0|2
645|LABOUM - 체온 Between Us|17.0|0|2
645|Pusha T - Infrared|17.0|0|2
645|Radiohead - Burn The Witch|17.0|0|2
645|SZA - The Weekend - Funk Wav Remix|17.0|0|2
656|Aminé - DR. WHOEVER|16.5|0|4
656|Denzel Curry - Taboo|16.5|0|4
656|John Mayer - New Light|16.5|0|4
656|Mac Miller - Self Care|16.5|0|4
656|Rina Sawayama - Take Me as I Am|16.5|0|4
661|Daya - Safe|16.5|0|3
661|Illenium - Take You Down|16.5|0|3
661|Janelle Monáe - Dirty Computer (feat. Brian Wilson)|16.5|0|3
661|Kali Uchis - Flight 22|16.5|0|3
661|Lorde - Team|16.5|0|3
661|Marina & The Diamonds - Obsessions|16.5|0|3
667|Arctic Monkeys - Batphone|16.5|1|2
667|Kelela - All The Way Down|16.5|1|2
669|f(x) - 미행 (그림자; Shadow)|16.5|0|2
669|Jungle - Heavy, California|16.5|0|2
669|Kimbra - Like They Do On The TV|16.5|0|2
669|Lady Gaga - Bloody Mary|16.5|0|2
669|Marina & The Diamonds - Oh No!|16.5|0|2
669|Mitski - Come into The Water|16.5|0|2
669|St. Vincent - Savior|16.5|0|2
669|Tirzah - Do You Know|16.5|0|2
677|Carly Rae Jepsen - Gimmie Love|16.0|0|7
678|Quavo - W O R K I N M E|16.0|0|6
679|Kacey Musgraves - Rainbow|16.0|0|5
680|Taylor Swift - Treacherous|16.0|0|4
681|Cardi B - Money Bag|16.0|0|3
681|Denzel Curry - Switch It Up|16.0|0|3
681|Fleet Foxes - Third Of May / Ōdaigahara|16.0|0|3
681|Frank Ocean - Seigfried|16.0|0|3
681|Kanye West - All Falls Down|16.0|0|3
681|Kero Kero Bonito - Lipslap|16.0|0|3
681|Kesha - Praying|16.0|0|3
681|Toto - Hash Pipe|16.0|0|3
689|Aya Nakamura - Djadja|16.0|1|2
689|Dua Lipa - New Rules - Initial Talk Remix|16.0|1|2
689|Fleetwood Mac - Angel|16.0|1|2
689|J. Cole - Kevin's Heart|16.0|1|2
689|Jamie xx - Gosh|16.0|1|2
689|Kodaline - Worth It|16.0|1|2
689|Last Dinosaurs - Eleven|16.0|1|2
689|Maluma - Mala Mía|16.0|1|2
689|Raye - Cigarette|16.0|1|2
689|Rihanna - Don't Stop The Music|16.0|1|2
689|Superorganism - Congratulations - triple j Like A Version|16.0|1|2
689|U.S. Girls - Rosebud|16.0|1|2
689|Vampire Weekend - Ladies Of Cambridge|16.0|1|2
689|Zayn - Dusk Till Dawn (feat. Sia)|16.0|1|2
703|Beach Bunny - Painkiller|16.0|0|2
703|Iggy Azalea - Tokyo Snow Trip|16.0|0|2
703|Ikon - KILLING ME|16.0|0|2
703|Jennifer Lopez - Dinero (feat. DJ Khaled & Cardi B)|16.0|0|2
703|Justin Hurwitz - Epilogue - From "La La Land" Soundtrack|16.0|0|2
703|Post Malone - Psycho (feat. Ty Dolla $ign)|16.0|0|2
703|Pusha T - What Would Meek Do? (feat. Kanye West)|16.0|0|2
703|The Smiths - There Is A Light That Never Goes Out - 2011 Remastered Version|16.0|0|2
703|Ty Dolla $ign - Drop That Kitty (feat. Charli XCX and Tinashe)|16.0|0|2
712|Dennis Lloyd - Nevermind|15.5|0|6
713|Carly Rae Jepsen - Store|15.5|0|4
714|Christina Aguilera - Fall In Line (feat. Demi Lovato)|15.5|0|3
714|Drake - Emotionless|15.5|0|3
714|Father John Misty - God's Favorite Customer|15.5|0|3
714|Iggy Azalea - OMG (feat. Wiz Khalifa)|15.5|0|3
714|Maroon 5 - Girls Like You (feat. Cardi B)|15.5|0|3
714|Taylor Swift - We Are Never Ever Getting Back Together|15.5|0|3
714|Tyler, The Creator - Garden Shed|15.5|0|3
714|U.S. Girls - M.A.H.|15.5|0|3
722|Allie X - Casanova|15.5|0|2
722|Allie X - Catch|15.5|0|2
722|Britney Spears - Oops!...I Did It Again|15.5|0|2
722|Dagny - Used To You|15.5|0|2
722|Dram - Best Hugs|15.5|0|2
722|Fleetwood Mac - Dreams - 2004 Remastered Edition|15.5|0|2
722|Florence + The Machine - Dog Days Are Over|15.5|0|2
722|GYEONG REE - Blue Moon|15.5|0|2
722|Janet Jackson - Got 'til It's Gone (feat. Q-Tip and Joni Mitchell)|15.5|0|2
722|Jax Jones - Breathe|15.5|0|2
722|Kanye West - Wouldn't Leave|15.5|0|2
722|Kelly Clarkson - Behind These Hazel Eyes|15.5|0|2
722|King Princess - Make My Bed|15.5|0|2
722|Lady Gaga - G.U.Y.|15.5|0|2
722|SG Lewis - Better - SG Lewis x Clairo|15.5|0|2
722|Teyana Taylor - WTP|15.5|0|2
722|Tove Lo - Stranger|15.5|0|2
739|Paramore - Ain't It Fun|15.0|0|4
739|Rihanna - Kiss It Better|15.0|0|4
739|Taylor Swift - Red|15.0|0|4
739|Zara Larsson - Lush Life|15.0|0|4
743|Arcade Fire - Wake Up|15.0|0|3
743|Björk - Jóga|15.0|0|3
743|Britney Spears - Circus|15.0|0|3
743|Pale Waves - Eighteen|15.0|0|3
743|Taylor Swift - The Lucky One|15.0|0|3
743|Trippie Redd - Shake It Up|15.0|0|3
749|5 Seconds Of Summer - Moving Along|15.0|0|2
749|Alan Walker - Darkside|15.0|0|2
749|Billie Eilish - COPYCAT|15.0|0|2
749|Blondie - Call Me|15.0|0|2
749|Calvin Harris - Heatstroke|15.0|0|2
749|Clairo - B.O.M.D.|15.0|0|2
749|Diplo - Wish (feat. Trippie Redd) (Trippie Mix)|15.0|0|2
749|Florence + The Machine - Patricia|15.0|0|2
749|Kimbra - Black Sky|15.0|0|2
749|Lady Gaga - Dance in The Dark|15.0|0|2
749|Lana Del Rey - Coachella - Woodstock in My Mind|15.0|0|2
749|Lil Baby - Life Goes On|15.0|0|2
749|Meghan Trainor - No Excuses|15.0|0|2
749|Metro Station - Shake It|15.0|0|2
749|Mitski - I Will|15.0|0|2
749|Nelly Furtado - Promiscuous|15.0|0|2
749|Radiohead - Jigsaw Falling Into Place|15.0|0|2
749|SKI MASK THE SLUMP GOD - CATCH ME OUTSIDE|15.0|0|2
749|Taylor Swift - Should've Said No|15.0|0|2
749|Taylor Swift - Teardrops on My Guitar|15.0|0|2
749|Tove Styrke - Sway|15.0|0|2
770|5 Seconds Of Summer, Luke Hemmings, Calum Hood, Michael Clifford, Ashton Irwin, Carl Falk, Rami Yacoub, Albin Nedler, Kristoffer Fogelmark - More|15.0|1|1
770|88Rising - Peach Jam|15.0|1|1
770|AdriAnne Lenker - cradle|15.0|1|1
770|Alex Cuba - Sarah|15.0|1|1
770|Alex Lahey - Every Day's The Weekend|15.0|1|1
770|All Time Low - Birthday|15.0|1|1
770|Alvvays - Pecking Order|15.0|1|1
770|Anaïs Mitchell - Tailor|15.0|1|1
770|Andy C - Heartbeat Loud|15.0|1|1
770|Arcade Fire - Reflektor|15.0|1|1
770|Avicii - Lonely Together (feat. Rita Ora)|15.0|1|1
770|Beach Bunny - Adulting|15.0|1|1
770|Beach House - Some Things Last a Long Time|15.0|1|1
770|Beast - Fiction|15.0|1|1
770|Ben Khan - monsoon daydream|15.0|1|1
770|Betty Who - Silas|15.0|1|1
770|Bicep - Orca|15.0|1|1
770|Black Honey - Midnight|15.0|1|1
770|Black Kids - I'm Not Gonna Teach Your Boyfriend How To Dance With You|15.0|1|1
770|Blood Orange - Jewelry|15.0|1|1
770|Blue Hawaii - Blue Gowns|15.0|1|1
770|Boostee - Nan nan nan|15.0|1|1
770|Brock Berrigan - Hotwire|15.0|1|1
770|Bryce Fox - Punches|15.0|1|1
770|Bryce Vine - Drew Barrymore|15.0|1|1
770|Carly Rae Jepsen - Curiosity|15.0|1|1
770|Cat Stevens - The First Cut Is The Deepest|15.0|1|1
770|Charlie key - Song for A|15.0|1|1
770|Chase Atlantic - Obsessive|15.0|1|1
770|Chocolate Puma - Gotta Get Away (feat. Chateau)|15.0|1|1
770|Cub Sport - Runner|15.0|1|1
770|Daft Punk - Around The World / Harder Better Faster Stronger|15.0|1|1
770|Daniella Mason - Tell Me It's Over|15.0|1|1
770|Danny Brown - Die Like a Rockstar|15.0|1|1
770|Danny L Harle - Blue Angel|15.0|1|1
770|David Bowie - "Heroes" - 2017 Remastered Version|15.0|1|1
770|David Bowie - Life On Mars? - 2015 Remastered Version|15.0|1|1
770|Deaf Havana - Worship|15.0|1|1
770|Demi Lovato - Here We Go Again|15.0|1|1
770|Destroyer - Savage Night At The Opera|15.0|1|1
770|Dionne Farris - I Know|15.0|1|1
770|Dizzy - Swim|15.0|1|1
770|Doja Cat - Cookie Jar|15.0|1|1
770|Donna Summer - Hot Stuff - 12" Version|15.0|1|1
770|Drake - 6 God|15.0|1|1
770|DVSN - Hallucinations|15.0|1|1
770|E-40 - Not A Game|15.0|1|1
770|Ed Sheeran - Shape Of You|15.0|1|1
770|Eden - End Credits|15.0|1|1
770|Fantasy Guys - Going on a Chill Walk|15.0|1|1
770|Fifth Harmony - Sauced Up|15.0|1|1
770|Fiona Apple - Limp|15.0|1|1
770|Foals - Spanish Sahara|15.0|1|1
770|Glee Cast - Toxic (Glee Cast Version)|15.0|1|1
770|Grimes - Venus Fly (feat. Janelle Monáe)|15.0|1|1
770|GUGUDAN - Wonderland|15.0|1|1
770|H.E.R. - Lights On|15.0|1|1
770|Hailee Steinfeld - Love Myself|15.0|1|1
770|Heize - And July (feat. DEAN & DJ Friz)|15.0|1|1
770|Herbie Hancock - Chameleon|15.0|1|1
770|Hollywood Undead - Mother Murder|15.0|1|1
770|Hurts - Stay|15.0|1|1
770|Iglooghost - Namā|15.0|1|1
770|IZA - Ginga (Participação especial de Rincon Sapiência)|15.0|1|1
770|J. Cole - KOD|15.0|1|1
770|Jaiden & Boyinaband - Empty|15.0|1|1
770|Jakatta - American Dream|15.0|1|1
770|Jason Eady - I Lost My Mind in Carolina|15.0|1|1
770|Joanna Newsom - Ys|15.0|1|1
770|Julia Bentley - Canadian, Please|15.0|1|1
770|Julie Byrne - Sleepwalker|15.0|1|1
770|Kauffman & Caboor - Kiss Another Day Goodbye|15.0|1|1
770|King Crimson - Elephant Talk|15.0|1|1
770|Knox Hamilton - Video Sunshine|15.0|1|1
770|Korn - Faget|15.0|1|1
770|Kraftwerk - Computer Liebe|15.0|1|1
770|Lady Gaga - Marry The Night|15.0|1|1
770|Lady Gaga - The Queen|15.0|1|1
770|Lana Del Rey - God Knows I Tried|15.0|1|1
770|Lana Del Rey - Serial Killer|15.0|1|1
770|Laura Bell Bundy - So Much Better|15.0|1|1
770|LCD Soundsystem - 45:33|15.0|1|1
770|Leslie Odom Jr. - Alexander Hamilton|15.0|1|1
770|Lil B - Where Did The Sun Go|15.0|1|1
770|Lil Baby - Southside|15.0|1|1
770|Lindsey Buckingham - Say We'll Meet Again|15.0|1|1
770|Lizzo - Good As Hell|15.0|1|1
770|Lofi Music To Study - Game/Relax ☕ NOW THAT'S WHAT I CALL A LOFI STREAM 👋 24/7 Come say hi ♫|15.0|1|1
770|Lorde - Glory and Gore|15.0|1|1
770|Lorentz - Wow Pow|15.0|1|1
770|Madonna - Into The Groove|15.0|1|1
770|Mahalia - I Wish I Missed My Ex|15.0|1|1
770|Marie Gomez - Stained|15.0|1|1
770|Michael Cera Palin - Portrait Of a Man on a Couch With Cats|15.0|1|1
770|Michl - Die Trying|15.0|1|1
770|Miles Kane - Come Closer|15.0|1|1
770|Miley Cyrus - 4X4|15.0|1|1
770|Miranda Lambert - Airstream Song|15.0|1|1
770|Missy Elliott - Lose Control (feat. Ciara & Fat Man Scoop)|15.0|1|1
770|MONSTA X - Livin' It Up|15.0|1|1
770|Mumford & Sons - Little Lion Man|15.0|1|1
770|Natalie Prass - My Baby Don't Understand Me|15.0|1|1
770|Nelly Furtado - Promiscuous Interlude|15.0|1|1
770|never young beach - Motel|15.0|1|1
770|New Radicals - You Get What You Give|15.0|1|1
770|Night Verses - Balboa|15.0|1|1
770|Novos Baianos - Preta Pretinha|15.0|1|1
770|olivia o'brien - UDK|15.0|1|1
770|Omari Jabari - K'nex|15.0|1|1
770|One Direction - Live While We're Young|15.0|1|1
770|Pabllo Vittar - Problema Seu|15.0|1|1
770|Paramore - Still into You|15.0|1|1
770|Phildel - Dragonfly Keeper|15.0|1|1
770|Phoebe Bridgers - Killer + The Sound|15.0|1|1
770|Pianos Become The Teeth - Love on Repeat|15.0|1|1
770|Pink Floyd - Another Brick in The Wall, Pt. 3|15.0|1|1
770|Playboi Carti - Top (feat. Pi'erre Bourne)|15.0|1|1
770|POMME - Pauline|15.0|1|1
770|R.E.M. - Imitation Of Life|15.0|1|1
770|R3hab - Radio Silence (With Jocelyn Alice)|15.0|1|1
770|R3hab - Wave|15.0|1|1
770|Radiohead - Just|15.0|1|1
770|Raign - Knocking on Heavens Door|15.0|1|1
770|Reni Jusis - Ćma|15.0|1|1
770|Rex Orange County - Best Friend|15.0|1|1
770|Ryan Beatty - Powerslide|15.0|1|1
770|Sebadoh - Careful - Remastered|15.0|1|1
770|Severina - Postelja od vina|15.0|1|1
770|Sevyn Streeter - Boomerang (feat. Hit-Boy)|15.0|1|1
770|Sinjin Hawke - God|15.0|1|1
770|Sky Ferreira - 24 Hours|15.0|1|1
770|Slander - Kneel Before Me|15.0|1|1
770|Snail Mail - Static Buzz|15.0|1|1
770|Snook - Snook, Svett & Tårar|15.0|1|1
770|Soccer Mommy - Flaw|15.0|1|1
770|Sticky Fingers - These Girls|15.0|1|1
770|Sufjan Stevens - Casimir Pulaski Day|15.0|1|1
770|SUPERFRUIT - Goodbye From Lonely|15.0|1|1
770|Superorganism - Congratulations (triple j Like A Version)|15.0|1|1
770|Susanne Sundfør - Fade Away|15.0|1|1
770|SZA - Drew Barrymore|15.0|1|1
770|Taylor Swift - Ronan|15.0|1|1
770|Taylor Swift - Speak Now|15.0|1|1
770|The Killers - Have All The Songs Been Written?|15.0|1|1
770|The Moors - Mango (feat. Tune-Yards)|15.0|1|1
770|The Nolans - I'm in The Mood for Dancing|15.0|1|1
770|The Voidz - Human Sadness|15.0|1|1
770|Tina Charles - I Love To Love|15.0|1|1
770|Tiny Moving Parts - Common Cold|15.0|1|1
770|Twenty One Pilots - Guns for Hands|15.0|1|1
770|Tyler, The Creator - Smuckers|15.0|1|1
770|Van Halen - Eruption - 2015 Remastered Version|15.0|1|1
770|Victor, Adrian, Ken And Fred - Act One: Searchin'|15.0|1|1
770|Weslee - Gassed - Yung Bae Remix|15.0|1|1
770|Whitney Houston - I'm Every Woman|15.0|1|1
770|wifisfuneral - Wya? (feat. Ugly God) - Remix|15.0|1|1
770|WJSN - I Wish|15.0|1|1
770|XYLØ - Blk CLD|15.0|1|1
770|YG - Big Bank (feat. 2 Chainz, Big Sean & Nicki Minaj)|15.0|1|1
770|Young Thug - With Them|15.0|1|1
770|여자친구 - Sunny Summer|15.0|1|1
931|Anne-Marie - 2002|14.5|0|5
932|Charlie Puth - Done For Me (feat. Kehlani)|14.5|0|4
932|Kanye West - Coldest Winter|14.5|0|4
932|Let's Eat Grandma - Whitewater|14.5|0|4
932|Travi$ Scott - COFFEE BEAN|14.5|0|4
936|Britney Spears - Make Me... (feat. G-Eazy)|14.5|0|3
936|Kanye West - Love Lockdown|14.5|0|3
936|Mac Miller - Conversation Pt. 1|14.5|0|3
936|Playboi Carti - R.I.P.|14.5|0|3
940|A R I Z O N A - What She Wants|14.5|0|2
940|Adele - All I Ask|14.5|0|2
940|Allie X - SANCTUARY|14.5|0|2
940|Beach Bunny - Prom Queen|14.5|0|2
940|Björk - 5 Years|14.5|0|2
940|Bon Iver - 666 ʇ|14.5|0|2
940|Car Seat Headrest - Kimochi Warui (When? When? When? When? When? When? When?)|14.5|0|2
940|CHVRCHES - Clearest Blue|14.5|0|2
940|Dan + Shay - Keeping Score (feat. Kelly Clarkson)|14.5|0|2
940|Father John Misty - We're Only People (And There's Not Much Anyone Can Do About That)|14.5|0|2
940|Fleetwood Mac - Don't Stop|14.5|0|2
940|Gryffin - Just For A Moment (feat. Iselin)|14.5|0|2
940|Jorja Smith - February 3rd|14.5|0|2
940|JPEGMAFIA - Baby I'm Bleeding|14.5|0|2
940|LOOΠΔ - ViViD|14.5|0|2
940|Weezer - Africa|14.5|0|2
956|"Wtf are you talking about, Arin?" Compilation - Game Grumps|14.5|0|1
956|ABBA - Angel Eyes|14.5|0|1
956|Alessia Cara - Growing Pains - Eden Prince Remix|14.5|0|1
956|Alvvays - Adult Diversion|14.5|0|1
956|Annisokay - Coma Blue|14.5|0|1
956|Annisokay - Unaware|14.5|0|1
956|Ari Afsar - First Burn|14.5|0|1
956|Ayesha Erotica - Gangbang|14.5|0|1
956|Beyoncé - 6 Inch|14.5|0|1
956|Billie Eilish - COPYCAT - Sofi Tukker Remix|14.5|0|1
956|Bleachers - Wild Heart|14.5|0|1
956|Bobby Darin - Beyond The Sea|14.5|0|1
956|BTS - Answer: Epiphany|14.5|0|1
956|Calum Scott - You Are The Reason|14.5|0|1
956|Chairlift - Show U Off|14.5|0|1
956|Chip tha Ripper - Feel Good|14.5|0|1
956|Drake - Too Good|14.5|0|1
956|Dua Lipa - Lost in Your Light (feat. Miguel)|14.5|0|1
956|Dua Lipa - New Rules - SG Lewis Remix|14.5|0|1
956|Faust - Why Don't You Eat Carrots?|14.5|0|1
956|Florence + The Machine - June|14.5|0|1
956|Flyleaf - This Close|14.5|0|1
956|Four Year Strong - Nineteen With Neck Tatz|14.5|0|1
956|Fushitsusha - (Untitled)|14.5|0|1
956|Halsey - Alone|14.5|0|1
956|Health - Life|14.5|0|1
956|Interpol - PDA|14.5|0|1
956|IU - Good Day|14.5|0|1
956|Janelle Monáe - Cold War|14.5|0|1
956|John Mayer - My Stupid Mouth|14.5|0|1
956|Kanye West - Diamonds From Sierra Leone (remix)|14.5|0|1
956|Katy Perry - Teenage Dream|14.5|0|1
956|Kristian Kostov - Shower Thoughts|14.5|0|1
956|LABOUM - Between Us|14.5|0|1
956|Lee Moon Sae - 붉은 노을|14.5|0|1
956|Lily Allen - Everyone's at It|14.5|0|1
956|Lucian - Do My Thing (feat. Philosofie)|14.5|0|1
956|Macklemore - Glorious (feat. Skylar Grey)|14.5|0|1
956|Marina & The Diamonds - Homewrecker|14.5|0|1
956|Michelle Delamor - Fire on The Floor|14.5|0|1
956|Mozzy - Seasons (with Sjava & Reason)|14.5|0|1
956|Neck Deep - December|14.5|0|1
956|Nicola Roberts - Beat Of My Drum|14.5|0|1
956|Nicola Roberts - Lucky Day|14.5|0|1
956|Oscarcito - Polola|14.5|0|1
956|P!nk - Who Knew|14.5|0|1
956|Panic! at The Disco - The Ballad Of Mona Lisa|14.5|0|1
956|Petal - Magic Gone|14.5|0|1
956|Playboi Carti - R.I.P. Fredo (feat. Young Nudy) (Notice Me)|14.5|0|1
956|Pritam - Radha (From "Jab Harry Met Sejal")|14.5|0|1
956|Queen Naija - Butterflies|14.5|0|1
956|Rachel Bay Jones - Good For You|14.5|0|1
956|Radiohead - Daydreaming|14.5|0|1
956|Röyksopp - The Girl and The Robot|14.5|0|1
956|Santana - The Game Of Love (feat. Michelle Branch) - Main / Radio Mix|14.5|0|1
956|Santigold - I Don't Want|14.5|0|1
956|Santigold - Wha' You Feel Like|14.5|0|1
956|shakewell - Leglock|14.5|0|1
956|Telex - Moskow Diskow|14.5|0|1
956|Terror Jr - Death Wish|14.5|0|1
956|The Band - Across The Great Divide - Remastered|14.5|0|1
956|The Chainsmokers & Drew Love - Somebody|14.5|0|1
956|The Weeknd - Shameless|14.5|0|1
956|The Wild Reeds - Fall To Sleep|14.5|0|1
956|Tom Paxton - Lyndon Johnson Told The Nation|14.5|0|1
956|YG - Handgun (feat. A$AP Rocky)|14.5|0|1
956|Zara Larsson - One Mississippi|14.5|0|1
956|이달의 소녀 - ViViD|14.5|0|1
1024|Carly Rae Jepsen - Favourite Colour|14.0|0|5
1024|Kendrick Lamar & SZA - All The Stars|14.0|0|5
1026|Carly Rae Jepsen - I Really Like You|14.0|0|4
1027|Arctic Monkeys - R U Mine?|14.0|0|3
1027|Bon Iver - 33 “GOD”|14.0|0|3
1027|Lady Gaga - Paparazzi|14.0|0|3
1027|N.E.R.D - Lemon|14.0|0|3
1031|ABBA - Take a Chance on Me|14.0|0|2
1031|Amy Winehouse - Some Unholy War|14.0|0|2
1031|Anderson .Paak - Bubblin|14.0|0|2
1031|Cardi B - Bickenhead|14.0|0|2
1031|Coldplay - Yellow|14.0|0|2
1031|Danny L Harle - Heavy Eyelids|14.0|0|2
1031|Eminem - The Real Slim Shady|14.0|0|2
1031|Fleetwood Mac - Silver Springs|14.0|0|2
1031|Florence + The Machine - Howl|14.0|0|2
1031|Frank Ocean - Super Rich Kids|14.0|0|2
1031|Imagine Dragons - Thunder|14.0|0|2
1031|Jessie Reyez - Sola|14.0|0|2
1031|Katy Perry - Waking Up in Vegas|14.0|0|2
