Rank|Song|Total Points|Number Ones|Total Listeners
4842|Avery*Sunshine - Blessin Me|1.0|0|1
4842|Avicii - Heart Upon My Sleeve|1.0|0|1
4842|Avicii - Hey Brother|1.0|0|1
4842|Avicii - Lonely Together (feat. Rita Ora)|1.0|0|1
4842|Avril Lavigne - Don't Tell Me|1.0|0|1
4842|Avril Lavigne - Give You What You Like|1.0|0|1
4842|Avril Lavigne - Hello Kitty PARODY|1.0|0|1
4842|Avril Lavigne - Here's To Never Growing Up|1.0|0|1
4842|Avril Lavigne - Hush Hush|1.0|0|1
4842|Avril Lavigne - Rock n Roll|1.0|0|1
4842|Avril Lavigne - Runaway|1.0|0|1
4842|Avril Lavigne - Sippin' on Sunshine|1.0|0|1
4842|Avril Lavigne - What The Hell|1.0|0|1
4842|Awolnation - Jump On My Shoulders|1.0|0|1
4842|Awolnation - Sail|1.0|0|1
4842|Awolnation - The Buffoon|1.0|0|1
4842|aXian - Ancestry|1.0|0|1
4842|Axwell /\ Ingrosso - Dancing Alone|1.0|0|1
4842|Azealia Banks - 212 (feat. Lazy Jay)|1.0|0|1
4842|Azealia Banks - Anna Wintour|1.0|0|1
4842|Azealia Banks - Chasing Time|1.0|0|1
4842|Azealia Banks - Luxury|1.0|0|1
4842|Azealia Banks - Miss Amor|1.0|0|1
4842|Azealia Banks - Miss Camaraderie|1.0|0|1
4842|Azealia Banks - Treasure Island|1.0|0|1
4842|B.G. - Gangsta Shit!!|1.0|0|1
4842|B.o.B - Airplanes (feat. Hayley Williams)|1.0|0|1
4842|B.o.B - Dynomite|1.0|0|1
4842|BABYMETAL - AWADAMA FEVER|1.0|0|1
4842|BABYMETAL - YAVA!|1.0|0|1
4842|Backstreet Boys - Anywhere for You|1.0|0|1
4842|Backstreet Boys - If You Stay|1.0|0|1
4842|Backstreet Boys - The One|1.0|0|1
4842|Bad Suns - Daft Pretty Boys|1.0|0|1
4842|Banks - Beggin for Thread|1.0|0|1
4842|Banks - Drowning|1.0|0|1
4842|Banks - Fuck With Myself|1.0|0|1
4842|Banks - Underdog|1.0|0|1
4842|Banks - Warm Water|1.0|0|1
4842|Banks - Weaker Girl|1.0|0|1
4842|Barbra Streisand - Evergreen|1.0|0|1
4842|Barbra Streisand - My Man|1.0|0|1
4842|Barenaked Ladies - The Old Apartment|1.0|0|1
4842|Barrett Wilbert Weed - Seventeen|1.0|0|1
4842|Bart B More - Rising Up|1.0|0|1
4842|Bas Jan - Corner Of Studio|1.0|0|1
4842|Bas Jan - Walton on The Naze|1.0|0|1
4842|Bastille - Flaws (live acoustic version)|1.0|0|1
4842|Bastille - Good Grief|1.0|0|1
4842|Bastille - Laura Palmer (Abbey Road sessions)|1.0|0|1
4842|Bastille - Of The Night|1.0|0|1
4842|Bastille - Overjoyed|1.0|0|1
4842|Bastille - These Streets|1.0|0|1
4842|Bastille - Things We Lost in The Fire|1.0|0|1
4842|Bat for Lashes - I'm on Fire|1.0|0|1
4842|Bat for Lashes - Seal Jubilee|1.0|0|1
4842|BAYNK - Come Home|1.0|0|1
4842|BAYNK - What You Need|1.0|0|1
4842|bazzi - Beautiful|1.0|0|1
4842|BB Mars - Darkestra|1.0|0|1
4842|Bea Miller - bored|1.0|0|1
4842|Bea Miller - Like That|1.0|0|1
4842|Bea Miller - Rich Kids|1.0|0|1
4842|Bea Miller - This Is Not an Apology|1.0|0|1
4842|Beach House - Black Car|1.0|0|1
4842|Beach House - Dark Spring|1.0|0|1
4842|Beach House - Pay No Mind|1.0|0|1
4842|Beach House - Space Song|1.0|0|1
4842|Beastie Boys - Girls|1.0|0|1
4842|Beastie Boys - Sabotage|1.0|0|1
4842|Beat Fatigue - A Blues Malfunktion|1.0|0|1
4842|Bebe Rexha - (Not) The One|1.0|0|1
4842|Bebe Rexha - Atmosphere|1.0|0|1
4842|Bebe Rexha - Bad Bitch (feat. Ty Dolla $ign)|1.0|0|1
4842|Bebe Rexha - I Got You|1.0|0|1
4842|Bebe Rexha - I Got You - Cheat Codes Remix|1.0|0|1
4842|Bebe Rexha - Meant To Be (part. Florida Georgia Line)|1.0|0|1
4842|Bebe Rexha - Mine|1.0|0|1
4842|Bebe Rexha - Sad|1.0|0|1
4842|Becca - Return Of Infinity|1.0|0|1
4842|Becky G - Shower|1.0|0|1
4842|Behemoth - Coagvla - Outro|1.0|0|1
4842|Behemoth - If Crucifixition Was Not Enough|1.0|0|1
4842|Behemoth - Solve - Intro|1.0|0|1
4842|Behind The Sketch: Stefon with John Mulaney - SNL|1.0|0|1
4842|Being Jane Lane - Next Step|1.0|0|1
4842|Bela Nemeth - Talisman Stallion|1.0|0|1
4842|Bela Nemeth - This Moment|1.0|0|1
4842|Belle and Sebastian - Piazza, New York Catcher|1.0|0|1
4842|Ben Böhmer - Dive|1.0|0|1
4842|Ben Folds Five - Fair|1.0|0|1
4842|Ben Platt & Lin-Manuel Miranda - Found / Tonight|1.0|0|1
4842|Benjamin Gustafsson - Dormiveglia|1.0|0|1
4842|Betamaxx - Steel City Hustle|1.0|0|1
4842|Betatraxx feat. Marina & The Diamonds - Electra Heart|1.0|0|1
4842|Beth Malone - Telephone Wire|1.0|0|1
4842|Betty Who - Blue Heaven Midnight Crush|1.0|0|1
4842|Betty Who - Somebody Loves You|1.0|0|1
4842|Beyoncé - 713|1.0|0|1
4842|Beyoncé - Baby Boy|1.0|0|1
4842|Beyoncé - Baby Boy (feat. Sean Paul)|1.0|0|1
4842|Beyoncé - Beautiful Liar (Bello Embustero) (Spanish Version)|1.0|0|1
4842|Beyoncé - BLACK EFFECT|1.0|0|1
4842|Beyoncé - boss|1.0|0|1
4842|Beyoncé - Check on It (feat. Bun B & Slim Thug)|1.0|0|1
4842|Beyoncé - Countdown|1.0|0|1
4842|Beyoncé - Crazy in Love|1.0|0|1
4842|Beyoncé - Daddy|1.0|0|1
4842|Beyoncé - Disappear|1.0|0|1
4842|Beyoncé - Friends|1.0|0|1
4842|Beyoncé - Green Light|1.0|0|1
4842|Beyoncé - Halo|1.0|0|1
4842|Beyoncé - Haunted|1.0|0|1
4842|Beyoncé - HEARD ABOUT US|1.0|0|1
4842|Beyoncé - Love on Top|1.0|0|1
4842|Beyoncé - NICE|1.0|0|1
4842|Beyoncé - Pretty Hurts|1.0|0|1
4842|Beyoncé - Ring The Alarm|1.0|0|1
4842|Beyoncé - SALUD!|1.0|0|1
4842|Beyoncé - SANDCASTLES|1.0|0|1
4842|Beyoncé - Schoolin' Life|1.0|0|1
4842|Beyoncé - Speechless|1.0|0|1
4842|Beyoncé - Superpower (feat. Frank Ocean)|1.0|0|1
4842|Beyoncé - Sweet Dreams|1.0|0|1
4842|Beyoncé - Why Don't You Love Me|1.0|0|1
4842|Beyoncé - XO|1.0|0|1
4842|Beyoncé, Kendrick Lamar - FREEDOM|1.0|0|1
4842|Big Gigantic - The Little Things - Kasbo Remix|1.0|0|1
4842|Big Sean - Halfway Off The Balcony|1.0|0|1
4842|Big Sean - Jump Out The Window|1.0|0|1
4842|Big Wild - When I Get There|1.0|0|1
4842|Bigbang - BANG BANG BANG|1.0|0|1
4842|Bigbang - Love Dust (사랑먼지)|1.0|0|1
4842|Bilal - I Really Don't Care|1.0|0|1
4842|Bill Hader on The Origin Of Stefon - Late Night with Seth Meyers|1.0|0|1
4842|Billie Black - The Last Time|1.0|0|1
4842|Billie Eilish - bitches broken hearts|1.0|0|1
4842|Billie Eilish - Party Favor|1.0|0|1
4842|Billie Eilish - watch|1.0|0|1
4842|Billy Joel - Uptown Girl|1.0|0|1
4842|Billy Joel - We Didn't Start The Fire|1.0|0|1
4842|Binary One - Two|1.0|0|1
4842|Bingo Players - Cry (Just a Little)|1.0|0|1
4842|Biosphere - Breathless Life|1.0|0|1
4842|Björk - It's Oh So Quiet|1.0|0|1
4842|Björk - Where Is The Line|1.0|0|1
4842|Björk - Who is it (Voltaic Version)|1.0|0|1
4842|Björk - Who Is It - Bell Choir Mix|1.0|0|1
4842|Björn Ulvaeus & Benny Andersson - Commie Newspapers|1.0|0|1
4842|Black Coffee - Drive (feat. Delilah Montagu)|1.0|0|1
4842|Black Eyed Peas - I Gotta Feeling|1.0|0|1
4842|Black Eyed Peas - Just Can't Get Enough|1.0|0|1
4842|Black Eyed Peas - Let's Get It Started - Spike Mix|1.0|0|1
4842|Black Eyed Peas - Pump It|1.0|0|1
4842|Black Gryph0n & Baasik - Tell Me|1.0|0|1
4842|Black Lips - How Do You Tell a Child That Someone Has Died|1.0|0|1
4842|Black Noi$e & Navy Blue - One Go|1.0|0|1
4842|Blackrock - Blackrock "Yeah, Yeah"|1.0|0|1
4842|Bladee - Steve Jobs|1.0|0|1
4842|Bleachers - Goodmorning|1.0|0|1
4842|Bleachers - Hate That You Know Me|1.0|0|1
4842|Bleachers - I Wanna Get Better|1.0|0|1
4842|Blind Dates Play Fear Pong (Matt vs. Saysaw) - Fear Pong | Cut|1.0|0|1
4842|blink-182 - Bored To Death|1.0|0|1
4842|blink-182 - Dammit|1.0|0|1
4842|blink-182 - What's My Age Again?|1.0|0|1
4842|BlobVanDam - Fortnite Battle Royale on Playstation 1|1.0|0|1
4842|Blockhead - Farewell Spaceman|1.0|0|1
4842|Blondie - Heart Of Glass - Special Mix|1.0|0|1
4842|Blood Diamonds - Phone Sex (feat. Grimes)|1.0|0|1
4842|Blood Orange - Chewing Gum (feat. A$AP Rocky & Project Pat)|1.0|0|1
4842|Blood Orange - Dagenham Dream|1.0|0|1
4842|Blood Orange - Family (feat. Janet Mock)|1.0|0|1
4842|Blood Orange - Holy Will (feat. Ian Isiah)|1.0|0|1
4842|Blood Orange - Hope (feat. Puff Daddy & Tei Shi)|1.0|0|1
4842|Blood Orange - Jewelry|1.0|0|1
4842|Blood Orange - Minetta Creek|1.0|0|1
4842|Blood Orange - Nappy Wonder|1.0|0|1
4842|Blood Orange - Orlando|1.0|0|1
4842|Blood Orange - Out Of Your League (feat. Steve Lacy)|1.0|0|1
4842|Blood Orange - Runnin' (feat. Georgia Anne Muldrow)|1.0|0|1
4842|Blood Orange - Smoke|1.0|0|1
4842|Blood Orange - Take Your Time|1.0|0|1
4842|Blood Orange - Vulture Baby|1.0|0|1
4842|Bloody Bloody Andrew Jackson Original Cast - The Corrupt Bargain|1.0|0|1
4842|Blr - Varca|1.0|0|1
4842|Blur - Beetlebum|1.0|0|1
4842|Blur - The Universal|1.0|0|1
4842|Blümchen - Rosa Wolke|1.0|0|1
4842|Bo Burnham - Hell Of a Ride - Studio|1.0|0|1
4842|Bob Dylan - Joey - Live at Sullivan Stadium, Foxborough, MA - July 1987|1.0|0|1
4842|Bob Dylan - One Too Many Mornings|1.0|0|1
4842|Bob Dylan - Queen Jane Approximately - Live at Autzen Stadium, Eugne, OR - July 1987|1.0|0|1
4842|Bobby "Boris" Pickett & The Crypt-Kickers - Monster Mash|1.0|0|1
4842|Bobby Darin - I Think The Devil Must Be Beating His Wife|1.0|0|1
4842|Bobby Shmurda - Bobby Bitch|1.0|0|1
4842|Bobby Vinton - Mr. Lonely|1.0|0|1
4842|Bolbbalgan4 - We Loved|1.0|0|1
4842|Bon Iver - 22 (OVER S∞∞N)|1.0|0|1
4842|Bon Iver - Beth/Rest|1.0|0|1
4842|Bon Iver - Calgary|1.0|0|1
4842|Bon Iver - Lisbon, OH|1.0|0|1
4842|Bone Thugs-N-Harmony - 1st Of tha Month|1.0|0|1
4842|Bone Thugs-N-Harmony - Eternal|1.0|0|1
4842|Boney M. - Daddy Cool|1.0|0|1
4842|Bonnie 'Prince' Billy - Bird Song|1.0|0|1
4842|BONNIE X CLYDE - Torn|1.0|0|1
4842|Borgore - Best|1.0|0|1
4842|Bowling for Soup - 1985|1.0|0|1
4842|Boyz II Men - On Bended Knee|1.0|0|1
4842|Bradley Cooper & Lady Gaga Dish On A 'Star Is Born,' Singing Together & More (FULL) - PeopleTV|1.0|0|1
4842|Brand New - Can't Get It Out|1.0|0|1
4842|Bre-L - Oblivion|1.0|0|1
4842|Breakbot - Baby I'm Yours - (feat. Irfrane)|1.0|0|1
4842|Breakbot - Devotion (feat. Irfane)|1.0|0|1
4842|Breathe Carolina - Blackout|1.0|0|1
4842|Brenda Lee - Is It True|1.0|0|1
4842|Brenton Wood - Gimme Little Sign|1.0|0|1
4842|Brenton Wood - The Oogum Boogum Song|1.0|0|1
4842|bri.broskie - Let's Go for a Ride|1.0|0|1
4842|Brian Crain - Ballet Of The Little Cafe|1.0|0|1
4842|Brian Crain - Rain|1.0|0|1
4842|Brian Crain - Song for Sienna|1.0|0|1
4842|Brian Eno - An Ending (Ascent) - Remastered 2005|1.0|0|1
4842|Brian Eno - Lizard Point|1.0|0|1
4842|Brian Wilson - God Only Knows - BBC Music|1.0|0|1
4842|Brigitte Fontaine - Une Fois Mais Pas Deux|1.0|0|1
4842|Britney Spears - (Drop Dead) Beautiful (feat. Sabi)|1.0|0|1
4842|Britney Spears - Get Back|1.0|0|1
4842|Britney Spears - How I Roll|1.0|0|1
4842|Britney Spears - I Wanna Go|1.0|0|1
4842|Britney Spears - Oops!… I Did It Again|1.0|0|1
4842|Britney Spears - Perfect Lover|1.0|0|1
4842|Britney Spears - Sometimes|1.0|0|1
4842|Britney Spears - Till The World Ends (The Femme Fatale Remix) (feat. Nicki Minaj & Kesha)|1.0|0|1
4842|Britney Spears - Where Are You Now|1.0|0|1
4842|Broadway Project - January|1.0|0|1
4842|Broadway Project - No Pain|1.0|0|1
4842|Broadway Project - Quiet Revolution|1.0|0|1
4842|Broadway Project - Sea Of Change Part 2|1.0|0|1
4842|BROCKHAMPTON - BLEACH|1.0|0|1
4842|BROCKHAMPTON - BUMP|1.0|0|1
4842|BROCKHAMPTON - CASH|1.0|0|1
4842|BROCKHAMPTON - HEAT|1.0|0|1
4842|BROCKHAMPTON - J'OUVERT METALHEAD REACTION TO HIP HOP|1.0|0|1
4842|BROCKHAMPTON - Junky METALHEAD REACTION TO HIP HOP|1.0|0|1
4842|BROCKHAMPTON - STAR|1.0|0|1
4842|BROCKHAMPTON - STUPID|1.0|0|1
4842|BROCKHAMPTON - SWAMP|1.0|0|1
4842|BROCKHAMPTON - ZIPPER|1.0|0|1
4842|Broken Social Scene - Cause = Time|1.0|0|1
4842|Broncho - Sandman|1.0|0|1
4842|BROODS - Bridges|1.0|0|1
4842|BROODS - Coattails|1.0|0|1
4842|Bruce Springsteen - Girls in Their Summer Clothes|1.0|0|1
4842|Bruno Mars - Perm|1.0|0|1
4842|Bruno Mars - The Other Side (Feat Cee Lo Green & B.o.B)|1.0|0|1
4842|Bryan Adams - Summer Of '69|1.0|0|1
4842|Bryan Ferry & The Bryan Ferry Orchestra - Love Is The Drug|1.0|0|1
4842|Brynn Cartelli - Beneath Your Beautiful - The Voice Performance|1.0|0|1
4842|BTS - 2nd Grade|1.0|0|1
4842|BTS - A Supplementary Story: You Never Walk Alone|1.0|0|1
4842|BTS - Boyz With Fun|1.0|0|1
4842|BTS - BTS Cypher PT.3: KILLER|1.0|0|1
4842|BTS - Dope|1.0|0|1
4842|BTS - Embarrassed|1.0|0|1
4842|BTS - Her|1.0|0|1
4842|BTS - Hold Me Tight|1.0|0|1
4842|BTS - Intro: Singularity|1.0|0|1
4842|BTS - Intro: The Most Beautiful Moment In Life|1.0|0|1
4842|BTS - Look Here|1.0|0|1
4842|BTS - lOsT|1.0|0|1
4842|BTS - LOVE MAZE|1.0|0|1
4842|BTS - MAMA|1.0|0|1
4842|BTS - Not Today|1.0|0|1
4842|BTS - Outro: Love is Not Over|1.0|0|1
4842|BTS - The Truth Untold|1.0|0|1
4842|Buck Owens - Above and Beyond|1.0|0|1
4842|Buck Owens - Act Naturally|1.0|0|1
4842|Buck Owens - Foolin' Around|1.0|0|1
4842|Built To Spill - Twin Falls|1.0|0|1
4842|Burial - Homeless|1.0|0|1
4842|by Lotus - Sobraon Occasional|1.0|0|1
4842|BØRNS - Electric Love|1.0|0|1
4842|BØRNS - God Save Our Young Blood (with Lana Del Rey)|1.0|0|1
4842|Cadet de l'espace - Way Back Down|1.0|0|1
4842|Cadmium - Melody|1.0|0|1
4842|Cage The Elephant - Cigarette Daydreams|1.0|0|1
4842|Cage The Elephant - Halo|1.0|0|1
4842|Cage The Elephant - Telescope|1.0|0|1
4842|Cake - Short Skirt / Long Jacket|1.0|0|1
4842|Caleon Fox - Up North|1.0|0|1
4842|Calm Shores - Solitude Island|1.0|0|1
4842|Calum Scott - Dancing On My Own|1.0|0|1
4842|Calum Scott - Good To You|1.0|0|1
4842|Calvin Harris - Dollar Signs (feat. Tinashe)|1.0|0|1
4842|Calvin Harris - Feels (feat. Pharrell Williams, Katy Perry & Big Sean)|1.0|0|1
4842|Calvin Harris - Heatstroke (fEaT. yoUnG ThUG, pHaRrELl wIlLiAmS & Ariana Grande)|1.0|0|1
4842|Calvin Harris - Outside|1.0|0|1
4842|Calvin Harris - Outside (feat. Ellie Goulding)|1.0|0|1
4842|Calvin Harris - sLiDe (feat. frank ocean & MIGOS)|1.0|0|1
4842|Calvin Harris - Sweet Nothing (feat. Florence Welch) (Extended Mix)|1.0|0|1
4842|Calvin Harris - This Is What You Came For|1.0|0|1
4842|Calvin Harris e Dua Lipa - One Kiss|1.0|0|1
4842|Camila Cabello - I Have Questions|1.0|0|1
4842|Camila Cabello - Inside Out|1.0|0|1
4842|Camila Cabello - She Loves Control|1.0|0|1
4842|Camila Cabello X Pharrell Williams - Sangria Wine (Live from Billboard Music Awards 2018)|1.0|0|1
4842|Camino 84 - Sounds Fake but Ok|1.0|0|1
4842|Candi Staton - Young Hearts Run Free|1.0|0|1
4842|Capital Cities - Chartreuse|1.0|0|1
4842|Capital Inicial - Nada Vai Te Machucar|1.0|0|1
4842|Capital Kings - All Good|1.0|0|1
4842|Capone-N-Noreaga - Thug Paradise|1.0|0|1
4842|Car Seat Headrest - Cute Thing|1.0|0|1
4842|Car Seat Headrest - Sober To Death|1.0|0|1
4842|Car Seat Headrest - Stop Smoking (We Love You)|1.0|0|1
4842|Cardi B - Bartier Cardi (feat. 21 Savage)|1.0|0|1
4842|Cardi B - Bodak Yellow|1.0|0|1
4842|Cardi B - Get Up 10|1.0|0|1
4842|Cardi B - Ring (feat. Kehlani)|1.0|0|1
4842|Cardiknox - Perfect Storm|1.0|0|1
4842|Caribou - Can't Do Without You|1.0|0|1
4842|Caribou - Odessa|1.0|0|1
4842|Carissa's Wierd - Blankets Stare|1.0|0|1
4842|Carissa's Wierd - Drunk w/ The Only Saints I Know - Live|1.0|0|1
4842|Carissa's Wierd - Heather Rhodes - Live|1.0|0|1
4842|Carissa's Wierd - Low Budget Slow Motion Soundtrack Song for The Leaving Scene|1.0|0|1
4842|Carissa's Wierd - One Night Stand|1.0|0|1
4842|Carissa's Wierd - One Night Stand - Live|1.0|0|1
4842|Carissa's Wierd - Silently Leaving The Room|1.0|0|1
4842|Carissa's Wierd - Sitting in The Smoking Lounge Of an Airport with a Broken Heart|1.0|0|1
4842|Carissa's Wierd - So You Wanna Be a Superhero|1.0|0|1
4842|Carissa's Wierd - Sofisticated Fuck Princess Please Leave Me Alone|1.0|0|1
4842|Carissa's Wierd - Some Days are Better Than Others|1.0|0|1
4842|Carissa's Wierd - To Be There Now|1.0|0|1
4842|Carissa's Wierd - You Should Be Hated Here|1.0|0|1
4842|Carl Borg - Connection|1.0|0|1
4842|Carlo Gesualdo - O vos omnes, II|1.0|0|1
4842|Carlos Henriquez - Cuchifrito|1.0|0|1
4842|Carly Rae Jepsen - All That|1.0|0|1
4842|Carly Rae Jepsen - Black Heart|1.0|0|1
4842|Carly Rae Jepsen - Bucket|1.0|0|1
4842|Carly Rae Jepsen - E·MO·TION|1.0|0|1
4842|Carly Rae Jepsen - E•MO•TION|1.0|0|1
4842|Carly Rae Jepsen - Favourite Colour|1.0|0|1
4842|Carly Rae Jepsen - Making The Most Of The Night|1.0|0|1
4842|Carly Rae Jepsen - Mittens|1.0|0|1
4842|Carole King - Beautiful|1.0|0|1
4842|Carole King - Way Over Yonder|1.0|0|1
4842|Carole King - Will You Love Me Tomorrow?|1.0|0|1
4842|Caroline Blubaugh - San Francisco|1.0|0|1
4842|CaroMilie - Vi liker å danse|1.0|0|1
4842|Carrie Underwood - Drinking Alone|1.0|0|1
4842|Carrie Underwood - Kingdom|1.0|0|1
4842|Carrie Underwood - Love Wins|1.0|0|1
4842|Carrie Underwood - Spinning Bottles|1.0|0|1
4842|Carrie Underwood - The Bullet|1.0|0|1
4842|Cashmere Cat - Miss You (with Major Lazer & Tory Lanez)|1.0|0|1
4842|Cashmere Cat - Trust Nobody (feat. Selena Gomez & Tory Lanez)|1.0|0|1
4842|Cast - Trust Me - Dialogue|1.0|0|1
4842|Cat Power - Black|1.0|0|1
4842|Cat Power - Colors and The Kids|1.0|0|1
4842|Cat Power - Me Voy|1.0|0|1
4842|Cat Power - Moonshiner|1.0|0|1
4842|Cat Power - Nothing Really Matters|1.0|0|1
4842|Cat Power - Robbin Hood|1.0|0|1
4842|Cat Power - Say|1.0|0|1
4842|Cat Power - Sea Of Love|1.0|0|1
4842|Cat Power - Speak for Me|1.0|0|1
4842|Cat Power - Wanderer/Exit|1.0|0|1
4842|Catching Flies - Mt. Wolf - Life Size Ghosts - Catching Flies Remix|1.0|0|1
4842|Cautious Clay - Cold War|1.0|0|1
4842|Ce Ce Peniston - Finally|1.0|0|1
4842|CeeLo Green - F**k You|1.0|0|1
4842|Cellophane Roses - Friendship Before Love|1.0|0|1
4842|Cerulean Skies - Live Beneath|1.0|0|1
4842|Ceza - Suspus|1.0|0|1
4842|Chairlift - I Belong in Your Arms|1.0|0|1
4842|Chairlift - Moth To The Flame|1.0|0|1
4842|Chaka Khan - I'm Every Woman|1.0|0|1
4842|Chance The Rapper - Blessings|1.0|0|1
4842|Chapterhouse - Something More|1.0|0|1
4842|Charles Bolt - Seasons Changing|1.0|0|1
4842|Charli XCX - Blame It On You|1.0|0|1
4842|Charli XCX - Tears (feat. Caroline Polachek)|1.0|0|1
4842|Charli XCX - You (Ha Ha Ha)|1.0|0|1
4842|Charlie Brown JR. - Proibida Pra Mim (Grazon)|1.0|0|1
4842|Charlie Puth - Done For Me (feat. Kehlani)|1.0|0|1
4842|Charlie Puth - Marvin Gaye (feat. Meghan Trainor)|1.0|0|1
4842|Charlie Puth - Suffer|1.0|0|1
4842|Charlotte Day Wilson - On Your Own|1.0|0|1
4842|Charlotte Day Wilson - Work|1.0|0|1
4842|Charlotte Funke - Celtic Cowboy|1.0|0|1
4842|Charlotte Funke - Divine Structure|1.0|0|1
4842|Charly Bliss - Glitter|1.0|0|1
4842|Cheat Codes & Little Mix - Only You|1.0|0|1
4842|Cheat Codes - No Promises (feat. Demi Lovato)|1.0|0|1
4842|Chelsea Cutler - Cold Showers|1.0|0|1
4842|Chelsea Cutler - Giving Up Ground|1.0|0|1
4842|Chelsea Handler's Relationship with 50 Cent - Oprah's Next Chapter | Oprah Winfrey Network|1.0|0|1
4842|Cher - SOS|1.0|0|1
4842|Cher - The Winner Takes It All|1.0|0|1
4842|Cher - Waterloo|1.0|0|1
4842|Cher Lloyd - Alone with Me|1.0|0|1
4842|Cher Lloyd - Beautiful People (feat. Carolina Liar)|1.0|0|1
4842|Cher Lloyd - Behind The Music|1.0|0|1
4842|Cher Lloyd - Bind Your Love|1.0|0|1
4842|Cher Lloyd - Dirty Love|1.0|0|1
4842|Cher Lloyd - End Up Here|1.0|0|1
4842|Cher Lloyd - Goodnight|1.0|0|1
4842|Cher Lloyd - Grow Up (feat. Busta Rhymes)|1.0|0|1
4842|Cher Lloyd - Human|1.0|0|1
4842|Cher Lloyd - Human (Live at Swinghouse Studios)|1.0|0|1
4842|Cher Lloyd - I Wish (feat. T.I.)|1.0|0|1
4842|Cher Lloyd - Just Be Mine|1.0|0|1
4842|Cher Lloyd - Killin' It|1.0|0|1
4842|Cher Lloyd - M.F.P.O.T.Y.|1.0|0|1
4842|Cher Lloyd - Oath (feat. Becky G)|1.0|0|1
4842|Cher Lloyd - Playa Boi|1.0|0|1
4842|Cher Lloyd - Riot!|1.0|0|1
4842|Cher Lloyd - Sirens|1.0|0|1
4842|Cher Lloyd - Sirens (Jenaux Remix)|1.0|0|1
4842|Cher Lloyd - Superhero|1.0|0|1
4842|Cher Lloyd - Swagger Jagger|1.0|0|1
4842|Cher Lloyd - Sweet Despair|1.0|0|1
4842|Cher Lloyd - Want U Back (feat. Snoop Dogg)|1.0|0|1
4842|Chevelle - An Island|1.0|0|1
4842|Chevelle - Choking Game|1.0|0|1
4842|Chevelle - Door To Door Cannibals|1.0|0|1
4842|Chevelle - Enemies|1.0|0|1
4842|Chevelle - Got Burned|1.0|0|1
4842|Chevelle - Hunter Eats Hunter|1.0|0|1
4842|Chevelle - Jawbreaker|1.0|0|1
4842|Chevelle - Joyride (Omen)|1.0|0|1
4842|Chevelle - Last Days|1.0|0|1
4842|Chevelle - One Ocean|1.0|0|1
4842|Chevelle - Ouija Board|1.0|0|1
4842|Chevelle - Punchline|1.0|0|1
4842|Chevelle - Rivers|1.0|0|1
4842|Chevelle - Shot From A Cannon|1.0|0|1
4842|Chevelle - Take Out The Gunman|1.0|0|1
4842|Chevelle - The Damned|1.0|0|1
4842|Chevelle - Twinge|1.0|0|1
4842|Chevelle - Under The Knife|1.0|0|1
4842|Chevelle - Warhol's Showbiz|1.0|0|1
4842|Chevelle - Young Wicked|1.0|0|1
4842|Chicano Batman - A Hundred Dead and Loving Souls|1.0|0|1
4842|Chicano Batman - Its a Balloon|1.0|0|1
4842|Chicano Batman - Um Dia Do Sol|1.0|0|1
4842|Chief Keef - Kobe|1.0|0|1
4842|Chihei Hatakeyama - Sad Ocean|1.0|0|1
4842|Childish Gambino - 3005|1.0|0|1
4842|Childish Gambino - Have Some Love|1.0|0|1
4842|Childish Gambino - Sober|1.0|0|1
4842|Childish Gambino - Summertime Magic|1.0|0|1
4842|Chino & Nacho - Andas En Mi Cabeza (feat. Daddy Yankee)|1.0|0|1
4842|Chloe Moriondo - Waves|1.0|0|1
4842|Chloe x Halle - Down|1.0|0|1
4842|Chocolate Puma - Always And Forever - Extended Mix|1.0|0|1
4842|Choker - Arboretum|1.0|0|1
4842|Chong The Nomad - You're Really Pretty|1.0|0|1
4842|Chris Brown - Grass Ain't Greener|1.0|0|1
4842|Chris Brown - Zero|1.0|0|1
4842|Chris Martines - Lonely|1.0|0|1
4842|Chris Stapleton - Either Way|1.0|0|1
4842|Christian Löffler - Alpine Sketch|1.0|0|1
4842|Christina Aguilera - Can't Hold Us Down|1.0|0|1
4842|Christina Aguilera - Fighter|1.0|0|1
4842|Christina Perri - One Night|1.0|0|1
4842|Christine and The Queens - Bruce est dans le brouillard|1.0|0|1
4842|Christine and The Queens - Le G|1.0|0|1
4842|Christopher Varela - Deep Forest - Cello Version|1.0|0|1
4842|Chromeo - Just Friends (feat. Amber Mark)|1.0|0|1
4842|CHUNG HA - Roller Coaster|1.0|0|1
4842|CHUNG HA - Week|1.0|0|1
4842|CHVRCHES - Broken Bones|1.0|0|1
4842|CHVRCHES - By The Throat|1.0|0|1
4842|CHVRCHES - Get Away|1.0|0|1
4842|CHVRCHES - Get Out|1.0|0|1
4842|CHVRCHES - Lies|1.0|0|1
4842|CHVRCHES - Lungs|1.0|0|1
4842|CHVRCHES - Never Ending Circles|1.0|0|1
4842|CHVRCHES - Playing Dead|1.0|0|1
4842|CHVRCHES - Science/Visions|1.0|0|1
4842|CHVRCHES - Strong Hand|1.0|0|1
4842|CHVRCHES - Tether|1.0|0|1
4842|CHVRCHES - Under The Tide|1.0|0|1
4842|CHVRCHES - Warning Call (Theme From Mirror's Edge Catalyst)|1.0|0|1
4842|CHVRCHES - We Sink|1.0|0|1
