Rank|Song|Total Points|Number Ones|Total Listeners
967|Airplane Man - We're on Fire|13.5|0|1
967|alt-J - Adeline|13.5|0|1
967|Beat Happening - Godsend|13.5|0|1
967|Blue Foundation - Eyes On Fire - original|13.5|0|1
967|Blue Hawaii - Versus Game|13.5|0|1
967|Boards of Canada - 1969|13.5|0|1
967|Boards of Canada - Dawn Chorus|13.5|0|1
967|Braids - Letting Go|13.5|0|1
967|Broken Social Scene - Halfway Home|13.5|0|1
967|Broken Social Scene - Protest Song|13.5|0|1
967|Christina Aguilera - Lady Marmalade|13.5|0|1
967|Donna Summer - On the Radio|13.5|0|1
967|DROELOE - JUMP (feat. Nevve)|13.5|0|1
967|DROELOE - zZz|13.5|0|1
967|Great Good Fine OK - Find Yourself - Ashworth Remix|13.5|0|1
967|iLoveMakonnen - Tuesday (feat. Drake)|13.5|0|1
967|Imagine Dragons - Shots|13.5|0|1
967|J Balvin - No Hay Título|13.5|0|1
967|Jumanji - Higher|13.5|0|1
967|Justin Bieber - Be Alright|13.5|0|1
967|Kendrick Lamar - LOVE. FEAT. ZACARI.|13.5|0|1
967|Kylie Minogue - The One|13.5|0|1
967|Lana Del Rey - Groupie Love (feat. A$AP Rocky)|13.5|0|1
967|Landon Pigg - Falling In Love At A Coffee Shop|13.5|0|1
967|Leona Lewis - One More Sleep|13.5|0|1
967|Maren Morris - Rich|13.5|0|1
967|Maren Morris - Sugar|13.5|0|1
967|Mariah Carey - Hero|13.5|0|1
967|Marina & the Diamonds - Miss Y|13.5|0|1
967|Marina & the Diamonds - Plastic Rainbow|13.5|0|1
967|Maroon 5 & Julia Michaels - Help Me Out|13.5|0|1
967|Niall Horan - Flicker (Acoustic)|13.5|0|1
967|Oscar Zia - Human|13.5|0|1
967|Pianos Become the Teeth - Charisma|13.5|0|1
967|Pixie Lott - Won't Forget You|13.5|0|1
967|Poppy - My Microphone|13.5|0|1
967|Prince - I Could Never Take the Place of Your Man|13.5|0|1
967|Smokey Robinson - Cruisin'|13.5|0|1
967|Starfucker - Atlantis|13.5|0|1
967|Starfucker - Mona Vegas|13.5|0|1
967|The Bugle - Bugle 4048 – common ground with Osama|13.5|0|1
967|The Front Bottoms - Everyone But You|13.5|0|1
967|The Front Bottoms - Vacation Town|13.5|0|1
967|Tyler Glenn - Devil|13.5|0|1
967|Willow - 9|13.5|0|1
967|倖田來未 - real Emotion|13.5|0|1
1039|Carly Rae Jepsen - Emotion|13.0|0|6
1039|Paramore - POOl|13.0|0|6
1039|Kendrick Lamar - Bitch, Don't Kill My Vibe|13.0|0|5
1039|Alvvays - Archie, Marry Me|13.0|0|4
1039|Jessie Ware - Your Domino|13.0|0|4
1039|The Weeknd - I Feel It Coming|13.0|0|4
1039|Carly Rae Jepsen - Cry|13.0|0|3
1039|Carly Rae Jepsen - Higher|13.0|0|3
1039|Dagny - Wearing Nothing|13.0|0|3
1039|Imagine Dragons - Believer|13.0|0|3
1039|Kendrick Lamar - The Art of Peer Pressure|13.0|0|3
1039|Lana Del Rey - Cherry|13.0|0|3
1039|Nina Nesbitt - The Best You Had|13.0|0|3
1039|Radiohead - Jigsaw Falling Into Place|13.0|0|3
1039|Arctic Monkeys - Why'd You Only Call Me When You're High?|13.0|0|2
1039|Blondie - One Way or Another|13.0|0|2
1039|Charli XCX - 3am (Pull Up) (feat. MØ)|13.0|0|2
1039|Charli XCX - Dreamer|13.0|0|2
1039|CHVRCHES - Gun|13.0|0|2
1039|Fergie - Just Like You|13.0|0|2
1039|HAIM - Little of Your Love|13.0|0|2
1039|Lana Del Rey - Coachella - Woodstock in My Mind|13.0|0|2
